name,qpos_0,qpos_1,qpos_2,qpos_3,qpos_4,qpos_5,qpos_6,qpos_7,qpos_8,qpos_9,qpos_10,qpos_11,qpos_12,qpos_13,qpos_14,qpos_15,qpos_16,qpos_17,qpos_18,qpos_19,qpos_20,qpos_21,qpos_22,qpos_23,qpos_24,qpos_25,qpos_26,qpos_27,qpos_28,qpos_29,qpos_30,qpos_31,qpos_32,qpos_33,qpos_34,qpos_35,ctrl_0,ctrl_1,ctrl_2,ctrl_3,ctrl_4,ctrl_5,ctrl_6,ctrl_7,ctrl_8,ctrl_9,ctrl_10,ctrl_11,ctrl_12,ctrl_13,ctrl_14,ctrl_15,ctrl_16,ctrl_17,ctrl_18,ctrl_19,ctrl_20,ctrl_21,ctrl_22,ctrl_23,ctrl_24,ctrl_25,ctrl_26,ctrl_27,ctrl_28
gen_000735_tz+0.04_tx-0.03_ty-0.02_p-0.02_fx-0.03_fy+0.00,-0.283607,1.9714089,0.49511,0.999228,0.023741,0.0311832,0.00266032,-1.46055,-0.00386047,-0.0162758,1.63603,-0.237853,-0.0638881,-1.4927,-0.00441645,-0.0172721,1.67703,-0.246683,-0.065017,-0.00150138,-0.0314612,-0.054209,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.46055,-0.00386047,-0.0162758,1.63603,-0.237853,-0.0638881,-1.4927,-0.00441645,-0.0172721,1.67703,-0.246683,-0.065017,-0.00150138,-0.0314612,-0.054209,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000736_tz+0.04_tx-0.03_ty-0.02_p-0.02_fx-0.02_fy+0.00,-0.282845,1.97141,0.495114,0.999453,0.023718,0.0229094,0.00251092,-1.44932,-0.00404382,-0.0163303,1.61663,-0.213129,-0.0638778,-1.48161,-0.0046096,-0.0173183,1.65761,-0.221809,-0.0650053,-0.00107283,-0.0313908,-0.0376649,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.44932,-0.00404382,-0.0163303,1.61663,-0.213129,-0.0638778,-1.48161,-0.0046096,-0.0173183,1.65761,-0.221809,-0.0650053,-0.00107283,-0.0313908,-0.0376649,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000737_tz+0.04_tx-0.03_ty-0.02_p-0.02_fx-0.01_fy+0.00,-0.282088,1.9714105,0.49513,0.999608,0.0236913,0.0147138,0.00235907,-1.43761,-0.00420762,-0.016392,1.59649,-0.188319,-0.0638681,-1.47002,-0.00478255,-0.0173723,1.63747,-0.196869,-0.0649939,-0.00064211,-0.0313097,-0.0212807,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.43761,-0.00420762,-0.016392,1.59649,-0.188319,-0.0638681,-1.47002,-0.00478255,-0.0173723,1.63747,-0.196869,-0.0649939,-0.00064211,-0.0313097,-0.0212807,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000738_tz+0.04_tx-0.03_ty-0.02_p-0.02_fx+0.00_fy+0.00,-0.281337,1.9714104,0.495156,0.999696,0.0236618,0.00658326,0.00220364,-1.42538,-0.00434993,-0.0164594,1.57563,-0.163431,-0.0638585,-1.45791,-0.00493337,-0.0174327,1.61662,-0.17187,-0.0649827,-0.000206917,-0.0312193,-0.0050294,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.42538,-0.00434993,-0.0164594,1.57563,-0.163431,-0.0638585,-1.45791,-0.00493337,-0.0174327,1.61662,-0.17187,-0.0649827,-0.000206917,-0.0312193,-0.0050294,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000739_tz+0.04_tx-0.03_ty-0.02_p-0.02_fx+0.01_fy+0.00,-0.28059,1.9714095,0.495193,0.999718,0.0236259,-0.00149017,0.00204608,-1.41261,-0.00447409,-0.0165423,1.55403,-0.138465,-0.0638515,-1.44525,-0.00506563,-0.0175089,1.59504,-0.146815,-0.0649738,0.000229808,-0.0311123,0.0111061,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.41261,-0.00447409,-0.0165423,1.55403,-0.138465,-0.0638515,-1.44525,-0.00506563,-0.0175089,1.59504,-0.146815,-0.0649738,0.000229808,-0.0311123,0.0111061,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000740_tz+0.04_tx-0.03_ty-0.02_p-0.02_fx+0.02_fy+0.00,-0.279847,1.9714076,0.49524,0.999675,0.0235835,-0.00951404,0.00188587,-1.39928,-0.00457909,-0.0166409,1.5317,-0.113421,-0.063847,-1.43202,-0.00517835,-0.0176015,1.57274,-0.1217,-0.0649674,0.000668927,-0.0309888,0.0271419,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.39928,-0.00457909,-0.0166409,1.5317,-0.113421,-0.063847,-1.43202,-0.00517835,-0.0176015,1.57274,-0.1217,-0.0649674,0.000668927,-0.0309888,0.0271419,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000741_tz+0.04_tx-0.03_ty-0.02_p-0.02_fx+0.03_fy+0.00,-0.279107,1.9714049,0.495296,0.999568,0.0235342,-0.0174954,0.00172289,-1.38538,-0.0046646,-0.0167571,1.50863,-0.0882947,-0.0638457,-1.41821,-0.00527128,-0.0177122,1.54971,-0.0965242,-0.0649641,0.00111051,-0.0308473,0.043093,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.38538,-0.0046646,-0.0167571,1.50863,-0.0882947,-0.0638457,-1.41821,-0.00527128,-0.0177122,1.54971,-0.0965242,-0.0649641,0.00111051,-0.0308473,0.043093,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000742_tz+0.04_tx-0.02_ty-0.02_p-0.02_fx-0.03_fy+0.00,-0.274376,1.9714069,0.495116,0.998931,0.0237582,0.0395419,0.00280881,-1.4713,-0.00366068,-0.0162333,1.6547,-0.262489,-0.0638998,-1.50331,-0.00420632,-0.0172381,1.69573,-0.27149,-0.0650301,-0.00193066,-0.0315165,-0.0709279,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.4713,-0.00366068,-0.0162333,1.6547,-0.262489,-0.0638998,-1.50331,-0.00420632,-0.0172381,1.69573,-0.27149,-0.0650301,-0.00193066,-0.0315165,-0.0709279,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000743_tz+0.04_tx-0.02_ty-0.02_p-0.02_fx-0.02_fy+0.00,-0.273607,1.9714089,0.49511,0.999228,0.023741,0.0311835,0.00266033,-1.46055,-0.00386047,-0.0162756,1.63603,-0.237853,-0.063888,-1.4927,-0.00441646,-0.0172719,1.67703,-0.246683,-0.0650169,-0.00150141,-0.0314613,-0.0542095,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.46055,-0.00386047,-0.0162756,1.63603,-0.237853,-0.063888,-1.4927,-0.00441646,-0.0172719,1.67703,-0.246683,-0.0650169,-0.00150141,-0.0314613,-0.0542095,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000744_tz+0.04_tx-0.02_ty-0.02_p-0.02_fx-0.01_fy+0.00,-0.272845,1.97141,0.495114,0.999453,0.0237181,0.0229097,0.00251093,-1.44932,-0.00404382,-0.01633,1.61663,-0.213129,-0.0638778,-1.48161,-0.0046096,-0.0173181,1.65761,-0.221809,-0.0650052,-0.00107286,-0.031391,-0.0376654,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.44932,-0.00404382,-0.01633,1.61663,-0.213129,-0.0638778,-1.48161,-0.0046096,-0.0173181,1.65761,-0.221809,-0.0650052,-0.00107286,-0.031391,-0.0376654,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000745_tz+0.04_tx-0.02_ty-0.02_p-0.02_fx+0.00_fy+0.00,-0.272088,1.9714105,0.49513,0.999608,0.0236914,0.014714,0.00235908,-1.43761,-0.00420761,-0.0163918,1.59649,-0.188319,-0.063868,-1.47002,-0.00478254,-0.0173722,1.63747,-0.196869,-0.0649939,-0.000642123,-0.0313098,-0.0212812,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.43761,-0.00420761,-0.0163918,1.59649,-0.188319,-0.063868,-1.47002,-0.00478254,-0.0173722,1.63747,-0.196869,-0.0649939,-0.000642123,-0.0313098,-0.0212812,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000746_tz+0.04_tx-0.02_ty-0.02_p-0.02_fx+0.01_fy+0.00,-0.271337,1.9714104,0.495156,0.999696,0.0236618,0.0065834,0.00220363,-1.42538,-0.00434992,-0.0164594,1.57563,-0.163431,-0.0638585,-1.45791,-0.00493336,-0.0174326,1.61662,-0.17187,-0.0649827,-0.000206918,-0.0312193,-0.00502968,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.42538,-0.00434992,-0.0164594,1.57563,-0.163431,-0.0638585,-1.45791,-0.00493336,-0.0174326,1.61662,-0.17187,-0.0649827,-0.000206918,-0.0312193,-0.00502968,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000747_tz+0.04_tx-0.02_ty-0.02_p-0.02_fx+0.02_fy+0.00,-0.27059,1.9714095,0.495193,0.999718,0.0236259,-0.00149008,0.00204607,-1.41261,-0.00447408,-0.0165423,1.55403,-0.138465,-0.0638515,-1.44525,-0.00506562,-0.017509,1.59504,-0.146814,-0.0649738,0.000229812,-0.0311123,0.0111059,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.41261,-0.00447408,-0.0165423,1.55403,-0.138465,-0.0638515,-1.44525,-0.00506562,-0.017509,1.59504,-0.146814,-0.0649738,0.000229812,-0.0311123,0.0111059,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000748_tz+0.04_tx-0.02_ty-0.02_p-0.02_fx+0.03_fy+0.00,-0.269847,1.9714076,0.49524,0.999675,0.0235835,-0.00951396,0.00188587,-1.39928,-0.00457908,-0.0166409,1.5317,-0.113421,-0.063847,-1.43202,-0.00517834,-0.0176015,1.57274,-0.1217,-0.0649675,0.000668932,-0.0309887,0.0271417,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.39928,-0.00457908,-0.0166409,1.5317,-0.113421,-0.063847,-1.43202,-0.00517834,-0.0176015,1.57274,-0.1217,-0.0649675,0.000668932,-0.0309887,0.0271417,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000749_tz+0.04_tx-0.01_ty-0.02_p-0.02_fx-0.03_fy+0.00,-0.265152,1.971404,0.495135,0.998561,0.0237685,0.0479867,0.00295729,-1.4816,-0.00344641,-0.0162053,1.67265,-0.287035,-0.0639137,-1.51345,-0.00398117,-0.0172189,1.71371,-0.296229,-0.0650451,-0.00236209,-0.0315544,-0.0878256,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.4816,-0.00344641,-0.0162053,1.67265,-0.287035,-0.0639137,-1.51345,-0.00398117,-0.0172189,1.71371,-0.296229,-0.0650451,-0.00236209,-0.0315544,-0.0878256,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000750_tz+0.04_tx-0.01_ty-0.02_p-0.02_fx-0.02_fy+0.00,-0.264376,1.9714069,0.495116,0.998932,0.0237578,0.0395412,0.00280904,-1.4713,-0.0036612,-0.0162342,1.6547,-0.262489,-0.0639,-1.50331,-0.00420685,-0.017239,1.69573,-0.27149,-0.0650303,-0.00193107,-0.0315158,-0.0709265,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.4713,-0.0036612,-0.0162342,1.6547,-0.262489,-0.0639,-1.50331,-0.00420685,-0.017239,1.69573,-0.27149,-0.0650303,-0.00193107,-0.0315158,-0.0709265,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000751_tz+0.04_tx-0.01_ty-0.02_p-0.02_fx-0.01_fy+0.00,-0.263607,1.9714089,0.49511,0.999228,0.0237411,0.0311837,0.00266033,-1.46055,-0.00386047,-0.0162755,1.63603,-0.237853,-0.063888,-1.4927,-0.00441645,-0.0172717,1.67703,-0.246683,-0.0650169,-0.00150142,-0.0314614,-0.0542099,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.46055,-0.00386047,-0.0162755,1.63603,-0.237853,-0.063888,-1.4927,-0.00441645,-0.0172717,1.67703,-0.246683,-0.0650169,-0.00150142,-0.0314614,-0.0542099,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000752_tz+0.04_tx-0.01_ty-0.02_p-0.02_fx+0.00_fy+0.00,-0.262845,1.9714099,0.495114,0.999453,0.0237173,0.0229096,0.00251137,-1.44932,-0.00404476,-0.0163319,1.61663,-0.213128,-0.0638782,-1.48161,-0.00461058,-0.01732,1.65761,-0.221809,-0.0650056,-0.00107369,-0.0313895,-0.0376652,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.44932,-0.00404476,-0.0163319,1.61663,-0.213128,-0.0638782,-1.48161,-0.00461058,-0.01732,1.65761,-0.221809,-0.0650056,-0.00107369,-0.0313895,-0.0376652,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000753_tz+0.04_tx-0.01_ty-0.02_p-0.02_fx+0.01_fy+0.00,-0.262088,1.9714105,0.49513,0.999608,0.0236914,0.0147142,0.00235907,-1.43761,-0.00420759,-0.0163918,1.59649,-0.188318,-0.063868,-1.47002,-0.00478253,-0.0173721,1.63747,-0.196869,-0.0649939,-0.000642121,-0.0313098,-0.0212816,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.43761,-0.00420759,-0.0163918,1.59649,-0.188318,-0.063868,-1.47002,-0.00478253,-0.0173721,1.63747,-0.196869,-0.0649939,-0.000642121,-0.0313098,-0.0212816,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000754_tz+0.04_tx-0.01_ty-0.02_p-0.02_fx+0.02_fy+0.00,-0.261337,1.9714104,0.495156,0.999696,0.0236618,0.00658353,0.00220363,-1.42538,-0.00434991,-0.0164594,1.57563,-0.163431,-0.0638585,-1.45791,-0.00493335,-0.0174327,1.61662,-0.17187,-0.0649827,-0.000206911,-0.0312193,-0.00502994,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.42538,-0.00434991,-0.0164594,1.57563,-0.163431,-0.0638585,-1.45791,-0.00493335,-0.0174327,1.61662,-0.17187,-0.0649827,-0.000206911,-0.0312193,-0.00502994,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000755_tz+0.04_tx-0.01_ty-0.02_p-0.02_fx+0.03_fy+0.00,-0.26059,1.9714094,0.495193,0.999718,0.0236258,-0.00148997,0.00204607,-1.41261,-0.00447407,-0.0165424,1.55403,-0.138465,-0.0638515,-1.44525,-0.00506561,-0.017509,1.59504,-0.146814,-0.0649738,0.000229822,-0.0311123,0.0111057,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.41261,-0.00447407,-0.0165424,1.55403,-0.138465,-0.0638515,-1.44525,-0.00506561,-0.017509,1.59504,-0.146814,-0.0649738,0.000229822,-0.0311123,0.0111057,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000756_tz+0.04_tx+0.00_ty-0.02_p-0.02_fx-0.03_fy+0.00,-0.255935,1.9714002,0.495166,0.998113,0.0237731,0.0565243,0.00310534,-1.49145,-0.00321653,-0.0161876,1.68986,-0.311487,-0.0639287,-1.52313,-0.00373978,-0.0172103,1.73096,-0.320896,-0.0650611,-0.00279477,-0.0315774,-0.104916,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.49145,-0.00321653,-0.0161876,1.68986,-0.311487,-0.0639287,-1.52313,-0.00373978,-0.0172103,1.73096,-0.320896,-0.0650611,-0.00279477,-0.0315774,-0.104916,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000757_tz+0.04_tx+0.00_ty-0.02_p-0.02_fx-0.02_fy+0.00,-0.255152,1.971404,0.495135,0.998561,0.0237685,0.0479869,0.00295729,-1.4816,-0.0034464,-0.0162052,1.67265,-0.287035,-0.0639137,-1.51345,-0.00398116,-0.0172188,1.71371,-0.296229,-0.0650451,-0.0023621,-0.0315545,-0.0878259,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.4816,-0.0034464,-0.0162052,1.67265,-0.287035,-0.0639137,-1.51345,-0.00398116,-0.0172188,1.71371,-0.296229,-0.0650451,-0.0023621,-0.0315545,-0.0878259,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000758_tz+0.04_tx+0.00_ty-0.02_p-0.02_fx-0.01_fy+0.00,-0.254376,1.9714069,0.495116,0.998932,0.0237579,0.0395413,0.00280904,-1.4713,-0.00366119,-0.0162341,1.6547,-0.262489,-0.0639,-1.50331,-0.00420684,-0.0172389,1.69573,-0.27149,-0.0650302,-0.00193108,-0.0315159,-0.0709268,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.4713,-0.00366119,-0.0162341,1.6547,-0.262489,-0.0639,-1.50331,-0.00420684,-0.0172389,1.69573,-0.27149,-0.0650302,-0.00193108,-0.0315159,-0.0709268,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000759_tz+0.04_tx+0.00_ty-0.02_p-0.02_fx+0.00_fy+0.00,-0.253607,1.9714089,0.49511,0.999228,0.0237411,0.0311838,0.00266033,-1.46055,-0.00386045,-0.0162754,1.63603,-0.237853,-0.063888,-1.4927,-0.00441643,-0.0172717,1.67703,-0.246683,-0.0650169,-0.00150142,-0.0314615,-0.0542102,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.46055,-0.00386045,-0.0162754,1.63603,-0.237853,-0.063888,-1.4927,-0.00441643,-0.0172717,1.67703,-0.246683,-0.0650169,-0.00150142,-0.0314615,-0.0542102,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000760_tz+0.04_tx+0.00_ty-0.02_p-0.02_fx+0.01_fy+0.00,-0.252845,1.9714099,0.495114,0.999453,0.0237173,0.0229098,0.00251137,-1.44932,-0.00404475,-0.016332,1.61663,-0.213128,-0.0638782,-1.48161,-0.00461056,-0.01732,1.65761,-0.221809,-0.0650057,-0.00107369,-0.0313894,-0.0376655,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.44932,-0.00404475,-0.016332,1.61663,-0.213128,-0.0638782,-1.48161,-0.00461056,-0.01732,1.65761,-0.221809,-0.0650057,-0.00107369,-0.0313894,-0.0376655,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000761_tz+0.04_tx+0.00_ty-0.02_p-0.02_fx+0.02_fy+0.00,-0.252088,1.9714105,0.49513,0.999608,0.0236913,0.0147144,0.00235907,-1.43761,-0.00420758,-0.0163919,1.59649,-0.188318,-0.0638681,-1.47002,-0.00478251,-0.0173723,1.63747,-0.196869,-0.0649939,-0.000642108,-0.0313097,-0.0212819,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.43761,-0.00420758,-0.0163919,1.59649,-0.188318,-0.0638681,-1.47002,-0.00478251,-0.0173723,1.63747,-0.196869,-0.0649939,-0.000642108,-0.0313097,-0.0212819,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000762_tz+0.04_tx+0.00_ty-0.02_p-0.02_fx+0.03_fy+0.00,-0.251337,1.9714104,0.495156,0.999696,0.0236618,0.00658365,0.00220362,-1.42538,-0.00434989,-0.0164596,1.57563,-0.163431,-0.0638586,-1.45791,-0.00493334,-0.0174328,1.61662,-0.17187,-0.0649828,-0.000206894,-0.0312192,-0.00503019,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.42538,-0.00434989,-0.0164596,1.57563,-0.163431,-0.0638586,-1.45791,-0.00493334,-0.0174328,1.61662,-0.17187,-0.0649828,-0.000206894,-0.0312192,-0.00503019,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000763_tz+0.04_tx+0.01_ty-0.02_p-0.02_fx-0.03_fy+0.00,-0.246726,1.9713955,0.495209,0.997587,0.0237713,0.0651549,0.00325363,-1.50087,-0.00297254,-0.0161817,1.70635,-0.335843,-0.0639452,-1.53235,-0.00348364,-0.0172137,1.7475,-0.345489,-0.0650784,-0.00322969,-0.0315838,-0.122203,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.50087,-0.00297254,-0.0161817,1.70635,-0.335843,-0.0639452,-1.53235,-0.00348364,-0.0172137,1.7475,-0.345489,-0.0650784,-0.00322969,-0.0315838,-0.122203,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000764_tz+0.04_tx+0.01_ty-0.02_p-0.02_fx-0.02_fy+0.00,-0.245935,1.9714002,0.495166,0.998113,0.0237729,0.0565235,0.00310548,-1.49145,-0.00321686,-0.0161882,1.68986,-0.311488,-0.0639289,-1.52313,-0.00374012,-0.0172109,1.73097,-0.320897,-0.0650612,-0.002795,-0.0315769,-0.104915,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.49145,-0.00321686,-0.0161882,1.68986,-0.311488,-0.0639289,-1.52313,-0.00374012,-0.0172109,1.73097,-0.320897,-0.0650612,-0.002795,-0.0315769,-0.104915,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000765_tz+0.04_tx+0.01_ty-0.02_p-0.02_fx-0.01_fy+0.00,-0.245152,1.971404,0.495135,0.998561,0.0237685,0.047987,0.00295729,-1.4816,-0.0034464,-0.0162051,1.67265,-0.287035,-0.0639137,-1.51345,-0.00398116,-0.0172187,1.71371,-0.296229,-0.065045,-0.0023621,-0.0315545,-0.0878262,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.4816,-0.0034464,-0.0162051,1.67265,-0.287035,-0.0639137,-1.51345,-0.00398116,-0.0172187,1.71371,-0.296229,-0.065045,-0.0023621,-0.0315545,-0.0878262,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000766_tz+0.04_tx+0.01_ty-0.02_p-0.02_fx+0.00_fy+0.00,-0.244376,1.9714069,0.495116,0.998932,0.0237579,0.0395414,0.00280904,-1.4713,-0.00366118,-0.0162341,1.6547,-0.262489,-0.0639,-1.50331,-0.00420683,-0.0172389,1.69573,-0.27149,-0.0650302,-0.00193108,-0.0315159,-0.0709271,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.4713,-0.00366118,-0.0162341,1.6547,-0.262489,-0.0639,-1.50331,-0.00420683,-0.0172389,1.69573,-0.27149,-0.0650302,-0.00193108,-0.0315159,-0.0709271,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000767_tz+0.04_tx+0.01_ty-0.02_p-0.02_fx+0.01_fy+0.00,-0.243607,1.9714089,0.49511,0.999228,0.0237411,0.0311839,0.00266033,-1.46055,-0.00386045,-0.0162755,1.63603,-0.237853,-0.063888,-1.4927,-0.00441643,-0.0172717,1.67703,-0.246683,-0.0650169,-0.00150142,-0.0314614,-0.0542105,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.46055,-0.00386045,-0.0162755,1.63603,-0.237853,-0.063888,-1.4927,-0.00441643,-0.0172717,1.67703,-0.246683,-0.0650169,-0.00150142,-0.0314614,-0.0542105,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000768_tz+0.04_tx+0.01_ty-0.02_p-0.02_fx+0.02_fy+0.00,-0.242845,1.9714099,0.495114,0.999453,0.0237172,0.0229099,0.00251136,-1.44932,-0.00404473,-0.0163322,1.61663,-0.213128,-0.0638783,-1.48161,-0.00461055,-0.0173202,1.65761,-0.221809,-0.0650057,-0.00107367,-0.0313893,-0.0376658,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.44932,-0.00404473,-0.0163322,1.61663,-0.213128,-0.0638783,-1.48161,-0.00461055,-0.0173202,1.65761,-0.221809,-0.0650057,-0.00107367,-0.0313893,-0.0376658,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000769_tz+0.04_tx+0.01_ty-0.02_p-0.02_fx+0.03_fy+0.00,-0.242088,1.9714105,0.49513,0.999608,0.0236913,0.0147145,0.00235905,-1.43761,-0.00420755,-0.0163921,1.59649,-0.188318,-0.0638681,-1.47002,-0.00478249,-0.0173725,1.63747,-0.196869,-0.064994,-0.000642078,-0.0313096,-0.0212822,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.43761,-0.00420755,-0.0163921,1.59649,-0.188318,-0.0638681,-1.47002,-0.00478249,-0.0173725,1.63747,-0.196869,-0.064994,-0.000642078,-0.0313096,-0.0212822,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000770_tz+0.04_tx+0.02_ty-0.02_p-0.02_fx-0.03_fy+0.00,-0.237523,1.9713899,0.495266,0.996978,0.0237636,0.0738839,0.00340204,-1.50987,-0.0027139,-0.0161851,1.7221,-0.360096,-0.0639626,-1.54114,-0.00321215,-0.0172265,1.7633,-0.369999,-0.0650964,-0.00366645,-0.0315749,-0.139696,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.50987,-0.0027139,-0.0161851,1.7221,-0.360096,-0.0639626,-1.54114,-0.00321215,-0.0172265,1.7633,-0.369999,-0.0650964,-0.00366645,-0.0315749,-0.139696,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000771_tz+0.04_tx+0.02_ty-0.02_p-0.02_fx-0.02_fy+0.00,-0.236726,1.9713955,0.495209,0.997587,0.0237713,0.065155,0.00325364,-1.50087,-0.00297253,-0.0161817,1.70635,-0.335843,-0.0639452,-1.53235,-0.00348363,-0.0172136,1.7475,-0.345488,-0.0650784,-0.0032297,-0.0315838,-0.122203,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.50087,-0.00297253,-0.0161817,1.70635,-0.335843,-0.0639452,-1.53235,-0.00348363,-0.0172136,1.7475,-0.345488,-0.0650784,-0.0032297,-0.0315838,-0.122203,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
