name,qpos_0,qpos_1,qpos_2,qpos_3,qpos_4,qpos_5,qpos_6,qpos_7,qpos_8,qpos_9,qpos_10,qpos_11,qpos_12,qpos_13,qpos_14,qpos_15,qpos_16,qpos_17,qpos_18,qpos_19,qpos_20,qpos_21,qpos_22,qpos_23,qpos_24,qpos_25,qpos_26,qpos_27,qpos_28,qpos_29,qpos_30,qpos_31,qpos_32,qpos_33,qpos_34,qpos_35,ctrl_0,ctrl_1,ctrl_2,ctrl_3,ctrl_4,ctrl_5,ctrl_6,ctrl_7,ctrl_8,ctrl_9,ctrl_10,ctrl_11,ctrl_12,ctrl_13,ctrl_14,ctrl_15,ctrl_16,ctrl_17,ctrl_18,ctrl_19,ctrl_20,ctrl_21,ctrl_22,ctrl_23,ctrl_24,ctrl_25,ctrl_26,ctrl_27,ctrl_28
gen_000619_tz+0.03_tx+0.01_ty+0.00_p-0.03_fx+0.00_fy+0.00,-0.242608,1.4899452,0.485508,0.999321,0.00752446,0.0359861,0.0024585,-1.50331,-0.00465556,-0.00805214,1.70948,-0.27806,-0.0234188,-1.51295,-0.00473422,-0.00811771,1.72417,-0.283093,-0.0235296,0.000144324,0.000835758,-0.0738227,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.50331,-0.00465556,-0.00805214,1.70948,-0.27806,-0.0234188,-1.51295,-0.00473422,-0.00811771,1.72417,-0.283093,-0.0235296,0.000144324,0.000835758,-0.0738227,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000620_tz+0.03_tx+0.01_ty+0.00_p-0.03_fx+0.01_fy+0.00,-0.241837,1.4899465,0.485507,0.999588,0.00752128,0.0275924,0.00238716,-1.49277,-0.00469259,-0.00805856,1.69085,-0.253179,-0.0234064,-1.50251,-0.00477262,-0.00812314,1.70553,-0.258109,-0.023517,0.000147427,0.000884569,-0.0570453,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.49277,-0.00469259,-0.00805856,1.69085,-0.253179,-0.0234064,-1.50251,-0.00477262,-0.00812314,1.70553,-0.258109,-0.023517,0.000147427,0.000884569,-0.0570453,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000621_tz+0.03_tx+0.01_ty+0.00_p-0.03_fx+0.02_fy+0.00,-0.241073,1.4899476,0.485518,0.999783,0.00751857,0.019295,0.00231555,-1.48177,-0.00472189,-0.00806447,1.67149,-0.228228,-0.023393,-1.4916,-0.00480321,-0.00812813,1.68617,-0.233064,-0.0235034,0.000151535,0.000930886,-0.0404649,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.48177,-0.00472189,-0.00806447,1.67149,-0.228228,-0.023393,-1.4916,-0.00480321,-0.00812813,1.68617,-0.233064,-0.0235034,0.000151535,0.000930886,-0.0404649,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000622_tz+0.03_tx+0.01_ty+0.00_p-0.03_fx+0.03_fy+0.00,-0.24032,1.4899484,0.48554,0.999908,0.00751269,0.0111113,0.00224643,-1.47036,-0.00474935,-0.00807896,1.6514,-0.203188,-0.023381,-1.48027,-0.0048319,-0.00814173,1.66607,-0.20794,-0.0234912,0.000151572,0.000982047,-0.0241153,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.47036,-0.00474935,-0.00807896,1.6514,-0.203188,-0.023381,-1.48027,-0.0048319,-0.00814173,1.66607,-0.20794,-0.0234912,0.000151572,0.000982047,-0.0241153,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000623_tz+0.03_tx+0.02_ty+0.00_p-0.03_fx-0.03_fy+0.00,-0.235777,1.4899377,0.485635,0.997472,0.00753034,0.0706137,0.00275183,-1.54115,-0.00445294,-0.00804554,1.77676,-0.376819,-0.0234652,-1.55038,-0.00452513,-0.00811564,1.79154,-0.382354,-0.0235768,0.00012165,0.000638288,-0.14311,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.54115,-0.00445294,-0.00804554,1.77676,-0.376819,-0.0234652,-1.55038,-0.00452513,-0.00811564,1.79154,-0.382354,-0.0235768,0.00012165,0.000638288,-0.14311,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000624_tz+0.03_tx+0.02_ty+0.00_p-0.03_fx-0.02_fy+0.00,-0.234972,1.48994,0.485583,0.998057,0.00753001,0.0617925,0.00267706,-1.53231,-0.00451133,-0.00804453,1.76103,-0.352254,-0.0234541,-1.54166,-0.00458529,-0.00811343,1.77579,-0.35765,-0.0235655,0.000129286,0.000687838,-0.125446,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.53231,-0.00451133,-0.00804453,1.76103,-0.352254,-0.0234541,-1.54166,-0.00458529,-0.00811343,1.77579,-0.35765,-0.0235655,0.000129286,0.000687838,-0.125446,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000625_tz+0.03_tx+0.02_ty+0.00_p-0.03_fx-0.01_fy+0.00,-0.234175,1.4899419,0.485545,0.998558,0.00752889,0.0530829,0.00260331,-1.52307,-0.00456469,-0.00804521,1.74457,-0.327602,-0.0234427,-1.53252,-0.00464031,-0.00811295,1.7593,-0.332868,-0.0235539,0.00013549,0.000737308,-0.108015,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.52307,-0.00456469,-0.00804521,1.74457,-0.327602,-0.0234427,-1.53252,-0.00464031,-0.00811295,1.7593,-0.332868,-0.0235539,0.00013549,0.000737308,-0.108015,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000626_tz+0.03_tx+0.02_ty+0.00_p-0.03_fx+0.00_fy+0.00,-0.233387,1.4899437,0.48552,0.998979,0.00752703,0.0444817,0.00253049,-1.5134,-0.00461283,-0.0080477,1.72739,-0.30287,-0.0234309,-1.52295,-0.00469001,-0.00811432,1.7421,-0.308014,-0.0235419,0.000140442,0.000786626,-0.0908096,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.5134,-0.00461283,-0.0080477,1.72739,-0.30287,-0.0234309,-1.52295,-0.00469001,-0.00811432,1.7421,-0.308014,-0.0235419,0.000140442,0.000786626,-0.0908096,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000627_tz+0.03_tx+0.02_ty+0.00_p-0.03_fx+0.01_fy+0.00,-0.232608,1.4899452,0.485508,0.999321,0.00752447,0.0359862,0.00245849,-1.50331,-0.00465556,-0.00805214,1.70948,-0.27806,-0.0234188,-1.51295,-0.00473421,-0.00811771,1.72417,-0.283093,-0.0235296,0.000144328,0.000835753,-0.0738228,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.50331,-0.00465556,-0.00805214,1.70948,-0.27806,-0.0234188,-1.51295,-0.00473421,-0.00811771,1.72417,-0.283093,-0.0235296,0.000144328,0.000835753,-0.0738228,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000628_tz+0.03_tx+0.02_ty+0.00_p-0.03_fx+0.02_fy+0.00,-0.231837,1.4899465,0.485507,0.999588,0.00752128,0.0275925,0.00238716,-1.49277,-0.00469258,-0.00805855,1.69085,-0.253178,-0.0234063,-1.50251,-0.00477261,-0.00812312,1.70553,-0.258109,-0.023517,0.000147437,0.000884558,-0.0570455,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.49277,-0.00469258,-0.00805855,1.69085,-0.253178,-0.0234063,-1.50251,-0.00477261,-0.00812312,1.70553,-0.258109,-0.023517,0.000147437,0.000884558,-0.0570455,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000629_tz+0.03_tx+0.02_ty+0.00_p-0.03_fx+0.03_fy+0.00,-0.231073,1.4899476,0.485518,0.999783,0.00751875,0.0192947,0.00231541,-1.48177,-0.00472158,-0.00806402,1.67149,-0.228229,-0.0233929,-1.4916,-0.0048029,-0.00812768,1.68617,-0.233064,-0.0235033,0.000151805,0.000930513,-0.0404642,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.48177,-0.00472158,-0.00806402,1.67149,-0.228229,-0.0233929,-1.4916,-0.0048029,-0.00812768,1.68617,-0.233064,-0.0235033,0.000151805,0.000930513,-0.0404642,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000630_tz+0.03_tx+0.03_ty+0.00_p-0.03_fx-0.03_fy+0.00,-0.226591,1.4899352,0.485701,0.996799,0.00752985,0.0795477,0.00282769,-1.54958,-0.00438966,-0.00804808,1.79175,-0.40129,-0.023476,-1.5587,-0.00445998,-0.00811943,1.80657,-0.406974,-0.0235877,0.00011244,0.000588717,-0.161013,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.54958,-0.00438966,-0.00804808,1.79175,-0.40129,-0.023476,-1.5587,-0.00445998,-0.00811943,1.80657,-0.406974,-0.0235877,0.00011244,0.000588717,-0.161013,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000631_tz+0.03_tx+0.03_ty+0.00_p-0.03_fx-0.02_fy+0.00,-0.225777,1.4899377,0.485635,0.997472,0.00753034,0.0706138,0.00275183,-1.54115,-0.00445294,-0.00804554,1.77676,-0.376819,-0.0234653,-1.55038,-0.00452513,-0.00811564,1.79154,-0.382353,-0.0235768,0.000121649,0.000638289,-0.14311,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.54115,-0.00445294,-0.00804554,1.77676,-0.376819,-0.0234653,-1.55038,-0.00452513,-0.00811564,1.79154,-0.382353,-0.0235768,0.000121649,0.000638289,-0.14311,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000632_tz+0.03_tx+0.03_ty+0.00_p-0.03_fx-0.01_fy+0.00,-0.224972,1.48994,0.485583,0.998057,0.00753001,0.0617926,0.00267706,-1.53231,-0.00451133,-0.00804453,1.76103,-0.352254,-0.0234541,-1.54166,-0.00458529,-0.00811343,1.77579,-0.357649,-0.0235655,0.000129286,0.000687838,-0.125446,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.53231,-0.00451133,-0.00804453,1.76103,-0.352254,-0.0234541,-1.54166,-0.00458529,-0.00811343,1.77579,-0.357649,-0.0235655,0.000129286,0.000687838,-0.125446,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000633_tz+0.03_tx+0.03_ty+0.00_p-0.03_fx+0.00_fy+0.00,-0.224175,1.4899419,0.485545,0.998558,0.00752889,0.0530829,0.00260331,-1.52307,-0.00456469,-0.00804521,1.74457,-0.327602,-0.0234427,-1.53252,-0.00464031,-0.00811295,1.7593,-0.332868,-0.0235539,0.000135491,0.000737307,-0.108015,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.52307,-0.00456469,-0.00804521,1.74457,-0.327602,-0.0234427,-1.53252,-0.00464031,-0.00811295,1.7593,-0.332868,-0.0235539,0.000135491,0.000737307,-0.108015,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000634_tz+0.03_tx+0.03_ty+0.00_p-0.03_fx+0.01_fy+0.00,-0.223387,1.4899437,0.48552,0.998979,0.00752703,0.0444817,0.00253049,-1.5134,-0.00461283,-0.00804769,1.72739,-0.30287,-0.0234309,-1.52295,-0.00469001,-0.00811432,1.7421,-0.308014,-0.0235419,0.000140445,0.000786622,-0.0908096,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.5134,-0.00461283,-0.00804769,1.72739,-0.30287,-0.0234309,-1.52295,-0.00469001,-0.00811432,1.7421,-0.308014,-0.0235419,0.000140445,0.000786622,-0.0908096,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000635_tz+0.03_tx+0.03_ty+0.00_p-0.03_fx+0.02_fy+0.00,-0.222608,1.4899452,0.485508,0.999321,0.00752447,0.0359862,0.00245849,-1.50331,-0.00465555,-0.00805213,1.70948,-0.27806,-0.0234188,-1.51295,-0.00473421,-0.0081177,1.72417,-0.283093,-0.0235296,0.000144333,0.000835747,-0.0738228,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.50331,-0.00465555,-0.00805213,1.70948,-0.27806,-0.0234188,-1.51295,-0.00473421,-0.0081177,1.72417,-0.283093,-0.0235296,0.000144333,0.000835747,-0.0738228,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000636_tz+0.03_tx+0.03_ty+0.00_p-0.03_fx+0.03_fy+0.00,-0.221837,1.4899465,0.485507,0.999588,0.00752129,0.0275926,0.00238716,-1.49277,-0.00469257,-0.00805854,1.69085,-0.253178,-0.0234063,-1.50251,-0.0047726,-0.00812311,1.70553,-0.258109,-0.023517,0.000147446,0.000884549,-0.0570457,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.49277,-0.00469257,-0.00805854,1.69085,-0.253178,-0.0234063,-1.50251,-0.0047726,-0.00812311,1.70553,-0.258109,-0.023517,0.000147446,0.000884549,-0.0570457,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000637_tz+0.03_tx-0.03_ty+0.01_p-0.03_fx-0.03_fy+0.00,-0.281833,1.499187971,0.485503,0.999617,-0.000895978,0.0275715,0.00224143,-1.49883,-0.00471638,-0.00379309,1.69788,-0.254067,-0.00234539,-1.49695,-0.00470313,-0.00375932,1.69936,-0.257422,-0.00230257,0.000899208,0.0176889,-0.0570485,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.49883,-0.00471638,-0.00379309,1.69788,-0.254067,-0.00234539,-1.49695,-0.00470313,-0.00375932,1.69936,-0.257422,-0.00230257,0.000899208,0.0176889,-0.0570485,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000638_tz+0.03_tx-0.03_ty+0.01_p-0.03_fx-0.02_fy+0.00,-0.28107,1.499189352,0.485514,0.999811,-0.000887151,0.0192785,0.00220775,-1.48786,-0.0046567,-0.00377812,1.67851,-0.229094,-0.00233147,-1.48605,-0.00464344,-0.00374431,1.68,-0.232386,-0.00228902,0.000687794,0.0177189,-0.0404751,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.48786,-0.0046567,-0.00377812,1.67851,-0.229094,-0.00233147,-1.48605,-0.00464344,-0.00374431,1.68,-0.232386,-0.00228902,0.000687794,0.0177189,-0.0404751,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000639_tz+0.03_tx-0.03_ty+0.01_p-0.03_fx-0.01_fy+0.00,-0.280316,1.499190314,0.485536,0.999936,-0.000882398,0.0110839,0.00217789,-1.47643,-0.00460295,-0.00377544,1.65842,-0.204049,-0.00232013,-1.47468,-0.00458965,-0.0037416,1.65992,-0.207284,-0.00227801,0.000471396,0.0177533,-0.0241016,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.47643,-0.00460295,-0.00377544,1.65842,-0.204049,-0.00232013,-1.47468,-0.00458965,-0.0037416,1.65992,-0.207284,-0.00227801,0.000471396,0.0177533,-0.0241016,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000640_tz+0.03_tx-0.03_ty+0.01_p-0.03_fx+0.00_fy+0.00,-0.279567,1.499191157,0.485568,0.999993,-0.000878419,0.00296408,0.00215045,-1.4645,-0.00455164,-0.00377667,1.63761,-0.17895,-0.00230927,-1.46281,-0.00453832,-0.00374281,1.63912,-0.182132,-0.00226748,0.000251896,0.0177854,-0.00787971,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.4645,-0.00455164,-0.00377667,1.63761,-0.17895,-0.00230927,-1.46281,-0.00453832,-0.00374281,1.63912,-0.182132,-0.00226748,0.000251896,0.0177854,-0.00787971,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000641_tz+0.03_tx-0.03_ty+0.01_p-0.03_fx+0.01_fy+0.00,-0.278824,1.499192274,0.485611,0.999984,-0.000870798,-0.00508281,0.0021233,-1.45204,-0.00449781,-0.00377057,1.61609,-0.153795,-0.0022962,-1.45043,-0.00448451,-0.00373671,1.61761,-0.156925,-0.00225476,3.35372e-05,0.0178064,0.00819524,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.45204,-0.00449781,-0.00377057,1.61609,-0.153795,-0.0022962,-1.45043,-0.00448451,-0.00373671,1.61761,-0.156925,-0.00225476,3.35372e-05,0.0178064,0.00819524,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000642_tz+0.03_tx-0.03_ty+0.01_p-0.03_fx+0.02_fy+0.00,-0.278087,1.499193544,0.485664,0.999912,-0.000860923,-0.0130635,0.00209696,-1.43906,-0.00444275,-0.00376064,1.59384,-0.128581,-0.00228177,-1.43751,-0.00442953,-0.00372679,1.59538,-0.131662,-0.00224069,-0.000184727,0.0178193,0.0241377,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.43906,-0.00444275,-0.00376064,1.59384,-0.128581,-0.00228177,-1.43751,-0.00442953,-0.00372679,1.59538,-0.131662,-0.00224069,-0.000184727,0.0178193,0.0241377,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000643_tz+0.03_tx-0.03_ty+0.01_p-0.03_fx+0.03_fy+0.00,-0.277354,1.49919494,0.485727,0.999777,-0.000849142,-0.0209864,0.00207148,-1.42552,-0.00438671,-0.00374776,1.57087,-0.103307,-0.00226617,-1.42404,-0.00437359,-0.00371392,1.57243,-0.106342,-0.00222547,-0.000403155,0.0178246,0.0399656,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.42552,-0.00438671,-0.00374776,1.57087,-0.103307,-0.00226617,-1.42404,-0.00437359,-0.00371392,1.57243,-0.106342,-0.00222547,-0.000403155,0.0178246,0.0399656,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000644_tz+0.03_tx-0.02_ty+0.01_p-0.03_fx-0.03_fy+0.00,-0.272604,1.499186899,0.485503,0.99935,-0.0009006,0.0359648,0.00227529,-1.50935,-0.00477318,-0.00379939,1.71652,-0.278971,-0.00235684,-1.5074,-0.00476002,-0.00376567,1.718,-0.282391,-0.00231368,0.00111253,0.0176463,-0.073827,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.50935,-0.00477318,-0.00379939,1.71652,-0.278971,-0.00235684,-1.5074,-0.00476002,-0.00376567,1.718,-0.282391,-0.00231368,0.00111253,0.0176463,-0.073827,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000645_tz+0.03_tx-0.02_ty+0.01_p-0.03_fx-0.02_fy+0.00,-0.271833,1.499187966,0.485503,0.999617,-0.000896037,0.0275718,0.00224143,-1.49883,-0.0047164,-0.00379325,1.69788,-0.254067,-0.00234543,-1.49695,-0.00470316,-0.00375947,1.69936,-0.257422,-0.00230261,0.000899209,0.017689,-0.057049,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.49883,-0.0047164,-0.00379325,1.69788,-0.254067,-0.00234543,-1.49695,-0.00470316,-0.00375947,1.69936,-0.257422,-0.00230261,0.000899209,0.017689,-0.057049,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000646_tz+0.03_tx-0.02_ty+0.01_p-0.03_fx-0.01_fy+0.00,-0.27107,1.499189342,0.485514,0.999811,-0.000887264,0.019279,0.00220776,-1.48786,-0.00465676,-0.00377842,1.67851,-0.229093,-0.00233154,-1.48605,-0.0046435,-0.0037446,1.68,-0.232386,-0.00228909,0.000687782,0.0177192,-0.040476,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.48786,-0.00465676,-0.00377842,1.67851,-0.229093,-0.00233154,-1.48605,-0.0046435,-0.0037446,1.68,-0.232386,-0.00228909,0.000687782,0.0177192,-0.040476,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000647_tz+0.03_tx-0.02_ty+0.01_p-0.03_fx+0.00_fy+0.00,-0.270316,1.499190307,0.485536,0.999936,-0.000882476,0.0110842,0.0021779,-1.47643,-0.004603,-0.00377564,1.65842,-0.204048,-0.00232018,-1.47468,-0.00458969,-0.0037418,1.65992,-0.207284,-0.00227806,0.000471378,0.0177535,-0.0241022,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.47643,-0.004603,-0.00377564,1.65842,-0.204048,-0.00232018,-1.47468,-0.00458969,-0.0037418,1.65992,-0.207284,-0.00227806,0.000471378,0.0177535,-0.0241022,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000648_tz+0.03_tx-0.02_ty+0.01_p-0.03_fx+0.01_fy+0.00,-0.269567,1.499191155,0.485568,0.999993,-0.000878439,0.00296423,0.00215045,-1.4645,-0.00455166,-0.00377672,1.63761,-0.17895,-0.00230929,-1.46281,-0.00453833,-0.00374286,1.63912,-0.182132,-0.00226749,0.000251889,0.0177855,-0.00788001,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.4645,-0.00455166,-0.00377672,1.63761,-0.17895,-0.00230929,-1.46281,-0.00453833,-0.00374286,1.63912,-0.182132,-0.00226749,0.000251889,0.0177855,-0.00788001,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000649_tz+0.03_tx-0.02_ty+0.01_p-0.03_fx+0.02_fy+0.00,-0.268824,1.499192251,0.485611,0.999984,-0.000871058,-0.00508367,0.00212344,-1.45204,-0.00449814,-0.00377122,1.61609,-0.153796,-0.00229635,-1.45042,-0.00448484,-0.00373736,1.61761,-0.156926,-0.00225491,3.32151e-05,0.017807,0.00819694,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.45204,-0.00449814,-0.00377122,1.61609,-0.153796,-0.00229635,-1.45042,-0.00448484,-0.00373736,1.61761,-0.156926,-0.00225491,3.32151e-05,0.017807,0.00819694,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000650_tz+0.03_tx-0.02_ty+0.01_p-0.03_fx+0.03_fy+0.00,-0.268087,1.499193545,0.485664,0.999912,-0.000860915,-0.0130634,0.00209696,-1.43906,-0.00444275,-0.00376062,1.59384,-0.128581,-0.00228176,-1.43751,-0.00442953,-0.00372677,1.59538,-0.131662,-0.00224068,-0.000184723,0.0178192,0.0241375,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.43906,-0.00444275,-0.00376062,1.59384,-0.128581,-0.00228176,-1.43751,-0.00442953,-0.00372677,1.59538,-0.131662,-0.00224068,-0.000184723,0.0178192,0.0241375,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000651_tz+0.03_tx-0.01_ty+0.01_p-0.03_fx-0.03_fy+0.00,-0.263384,1.49918601,0.485515,0.999008,-0.000902425,0.0444596,0.00230997,-1.51943,-0.00482863,-0.00380066,1.73444,-0.303807,-0.0023667,-1.51741,-0.0048156,-0.003767,1.73592,-0.307293,-0.00232322,0.00132637,0.0175941,-0.0908144,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.51943,-0.00482863,-0.00380066,1.73444,-0.303807,-0.0023667,-1.51741,-0.0048156,-0.003767,1.73592,-0.307293,-0.00232322,0.00132637,0.0175941,-0.0908144,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000652_tz+0.03_tx-0.01_ty+0.01_p-0.03_fx-0.02_fy+0.00,-0.262604,1.499186896,0.485503,0.99935,-0.000900639,0.035965,0.0022753,-1.50935,-0.0047732,-0.00379949,1.71652,-0.278971,-0.00235687,-1.5074,-0.00476004,-0.00376577,1.718,-0.282391,-0.00231371,0.00111253,0.0176464,-0.0738274,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.50935,-0.0047732,-0.00379949,1.71652,-0.278971,-0.00235687,-1.5074,-0.00476004,-0.00376577,1.718,-0.282391,-0.00231371,0.00111253,0.0176464,-0.0738274,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000653_tz+0.03_tx-0.01_ty+0.01_p-0.03_fx-0.01_fy+0.00,-0.261833,1.499188,0.485503,0.999617,-0.000895652,0.0275712,0.00224123,-1.49883,-0.00471593,-0.00379228,1.69788,-0.254067,-0.00234519,-1.49695,-0.00470269,-0.0037585,1.69936,-0.257423,-0.00230238,0.000899571,0.0176882,-0.0570479,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.49883,-0.00471593,-0.00379228,1.69788,-0.254067,-0.00234519,-1.49695,-0.00470269,-0.0037585,1.69936,-0.257423,-0.00230238,0.000899571,0.0176882,-0.0570479,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000654_tz+0.03_tx-0.01_ty+0.01_p-0.03_fx+0.00_fy+0.00,-0.261071,1.499189335,0.485514,0.999811,-0.000887345,0.0192794,0.00220778,-1.48786,-0.00465681,-0.00377863,1.67851,-0.229093,-0.00233159,-1.48605,-0.00464355,-0.00374481,1.68,-0.232386,-0.00228914,0.000687763,0.0177193,-0.0404768,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.48786,-0.00465681,-0.00377863,1.67851,-0.229093,-0.00233159,-1.48605,-0.00464355,-0.00374481,1.68,-0.232386,-0.00228914,0.000687763,0.0177193,-0.0404768,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000655_tz+0.03_tx-0.01_ty+0.01_p-0.03_fx+0.01_fy+0.00,-0.260316,1.499190306,0.485536,0.999936,-0.000882492,0.0110845,0.00217791,-1.47643,-0.00460301,-0.00377568,1.65842,-0.204048,-0.00232019,-1.47469,-0.00458971,-0.00374184,1.65992,-0.207283,-0.00227807,0.000471376,0.0177535,-0.0241027,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.47643,-0.00460301,-0.00377568,1.65842,-0.204048,-0.00232019,-1.47469,-0.00458971,-0.00374184,1.65992,-0.207283,-0.00227807,0.000471376,0.0177535,-0.0241027,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
