name,qpos_0,qpos_1,qpos_2,qpos_3,qpos_4,qpos_5,qpos_6,qpos_7,qpos_8,qpos_9,qpos_10,qpos_11,qpos_12,qpos_13,qpos_14,qpos_15,qpos_16,qpos_17,qpos_18,qpos_19,qpos_20,qpos_21,qpos_22,qpos_23,qpos_24,qpos_25,qpos_26,qpos_27,qpos_28,qpos_29,qpos_30,qpos_31,qpos_32,qpos_33,qpos_34,qpos_35,ctrl_0,ctrl_1,ctrl_2,ctrl_3,ctrl_4,ctrl_5,ctrl_6,ctrl_7,ctrl_8,ctrl_9,ctrl_10,ctrl_11,ctrl_12,ctrl_13,ctrl_14,ctrl_15,ctrl_16,ctrl_17,ctrl_18,ctrl_19,ctrl_20,ctrl_21,ctrl_22,ctrl_23,ctrl_24,ctrl_25,ctrl_26,ctrl_27,ctrl_28
gen_000568_tz+0.02_tx+0.01_ty-0.01_p-0.03_fx-0.02_fy+0.00,-0.243867,0.9807328,0.475594,0.998643,0.0163465,0.0493699,0.00281679,-1.53635,-0.00451491,-0.0121789,1.77264,-0.334989,-0.0452709,-1.55791,-0.00480878,-0.0126463,1.80064,-0.341403,-0.0458392,-0.00121766,-0.0168179,-0.100555,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.53635,-0.00451491,-0.0121789,1.77264,-0.334989,-0.0452709,-1.55791,-0.00480878,-0.0126463,1.80064,-0.341403,-0.0458392,-0.00121766,-0.0168179,-0.100555,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000569_tz+0.02_tx+0.01_ty-0.01_p-0.03_fx-0.01_fy+0.00,-0.243075,0.9807353,0.475575,0.999034,0.016342,0.0407128,0.00270735,-1.52671,-0.00467693,-0.0121782,1.7554,-0.310059,-0.0452547,-1.5484,-0.00497656,-0.0126404,1.78334,-0.316296,-0.0458222,-0.000988482,-0.0167773,-0.0832372,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.52671,-0.00467693,-0.0121782,1.7554,-0.310059,-0.0452547,-1.5484,-0.00497656,-0.0126404,1.78334,-0.316296,-0.0458222,-0.000988482,-0.0167773,-0.0832372,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000570_tz+0.02_tx+0.01_ty-0.01_p-0.03_fx+0.00_fy+0.00,-0.242292,0.9807372,0.475569,0.999345,0.0163338,0.0321743,0.00259866,-1.51666,-0.00482876,-0.0121852,1.73742,-0.28506,-0.0452391,-1.53847,-0.00513377,-0.0126424,1.76532,-0.291135,-0.0458058,-0.000761942,-0.0167282,-0.0661636,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.51666,-0.00482876,-0.0121852,1.73742,-0.28506,-0.0452391,-1.53847,-0.00513377,-0.0126424,1.76532,-0.291135,-0.0458058,-0.000761942,-0.0167282,-0.0661636,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000571_tz+0.02_tx+0.01_ty-0.01_p-0.03_fx+0.01_fy+0.00,-0.241519,0.9807384,0.475575,0.999582,0.0163209,0.0237509,0.00249086,-1.50619,-0.00497092,-0.0122028,1.71873,-0.259994,-0.0452248,-1.5281,-0.00528101,-0.0126552,1.74659,-0.265925,-0.0457906,-0.000538359,-0.0166688,-0.0493257,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.50619,-0.00497092,-0.0122028,1.71873,-0.259994,-0.0452248,-1.5281,-0.00528101,-0.0126552,1.74659,-0.265925,-0.0457906,-0.000538359,-0.0166688,-0.0493257,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000572_tz+0.02_tx+0.01_ty-0.01_p-0.03_fx+0.02_fy+0.00,-0.240756,0.9807389,0.475593,0.999745,0.0163029,0.0154445,0.00238389,-1.4953,-0.00510333,-0.0122328,1.69932,-0.234858,-0.0452123,-1.5173,-0.00541822,-0.0126805,1.72714,-0.240663,-0.045777,-0.000317799,-0.0165983,-0.0327255,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.4953,-0.00510333,-0.0122328,1.69932,-0.234858,-0.0452123,-1.5173,-0.00541822,-0.0126805,1.72714,-0.240663,-0.045777,-0.000317799,-0.0165983,-0.0327255,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000573_tz+0.02_tx+0.01_ty-0.01_p-0.03_fx+0.03_fy+0.00,-0.240002,0.9807397,0.475621,0.999838,0.0162911,0.00724119,0.00227425,-1.48396,-0.00521689,-0.0122465,1.67918,-0.209665,-0.0451944,-1.50605,-0.0055359,-0.0126899,1.70698,-0.215356,-0.0457581,-9.35787e-05,-0.0165391,-0.0163342,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.48396,-0.00521689,-0.0122465,1.67918,-0.209665,-0.0451944,-1.50605,-0.0055359,-0.0126899,1.70698,-0.215356,-0.0457581,-9.35787e-05,-0.0165391,-0.0163342,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000574_tz+0.02_tx+0.02_ty-0.01_p-0.03_fx-0.03_fy+0.00,-0.235482,0.980726,0.475672,0.997611,0.0163449,0.0670522,0.00303833,-1.55444,-0.00416046,-0.0121998,1.80495,-0.384617,-0.0453042,-1.57571,-0.00444161,-0.0126779,1.83306,-0.391439,-0.0458738,-0.0016842,-0.0168749,-0.135952,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.55444,-0.00416046,-0.0121998,1.80495,-0.384617,-0.0453042,-1.57571,-0.00444161,-0.0126779,1.83306,-0.391439,-0.0458738,-0.0016842,-0.0168749,-0.135952,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000575_tz+0.02_tx+0.02_ty-0.01_p-0.03_fx-0.02_fy+0.00,-0.23467,0.9807297,0.475626,0.99817,0.0163475,0.0581495,0.00292707,-1.54559,-0.00434264,-0.0121861,1.78916,-0.359842,-0.0452874,-1.56702,-0.00463035,-0.0126588,1.81721,-0.366452,-0.0458564,-0.00144951,-0.0168506,-0.118125,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.54559,-0.00434264,-0.0121861,1.78916,-0.359842,-0.0452874,-1.56702,-0.00463035,-0.0126588,1.81721,-0.366452,-0.0458564,-0.00144951,-0.0168506,-0.118125,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000576_tz+0.02_tx+0.02_ty-0.01_p-0.03_fx-0.01_fy+0.00,-0.233867,0.9807328,0.475594,0.998643,0.0163465,0.0493701,0.00281679,-1.53635,-0.0045149,-0.0121789,1.77264,-0.334988,-0.0452709,-1.55791,-0.00480877,-0.0126463,1.80064,-0.341403,-0.0458392,-0.00121766,-0.016818,-0.100555,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.53635,-0.0045149,-0.0121789,1.77264,-0.334988,-0.0452709,-1.55791,-0.00480877,-0.0126463,1.80064,-0.341403,-0.0458392,-0.00121766,-0.016818,-0.100555,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000577_tz+0.02_tx+0.02_ty-0.01_p-0.03_fx+0.00_fy+0.00,-0.233075,0.9807353,0.475575,0.999034,0.016342,0.0407129,0.00270735,-1.52671,-0.00467693,-0.0121782,1.7554,-0.310059,-0.0452547,-1.5484,-0.00497656,-0.0126404,1.78334,-0.316296,-0.0458222,-0.000988483,-0.0167773,-0.0832373,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.52671,-0.00467693,-0.0121782,1.7554,-0.310059,-0.0452547,-1.5484,-0.00497656,-0.0126404,1.78334,-0.316296,-0.0458222,-0.000988483,-0.0167773,-0.0832373,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000578_tz+0.02_tx+0.02_ty-0.01_p-0.03_fx+0.01_fy+0.00,-0.232292,0.9807372,0.475569,0.999345,0.0163337,0.0321743,0.00259867,-1.51666,-0.00482878,-0.0121853,1.73742,-0.28506,-0.0452391,-1.53847,-0.00513379,-0.0126425,1.76532,-0.291135,-0.0458058,-0.000761953,-0.0167281,-0.0661636,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.51666,-0.00482878,-0.0121853,1.73742,-0.28506,-0.0452391,-1.53847,-0.00513379,-0.0126425,1.76532,-0.291135,-0.0458058,-0.000761953,-0.0167281,-0.0661636,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000579_tz+0.02_tx+0.02_ty-0.01_p-0.03_fx+0.02_fy+0.00,-0.231519,0.9807384,0.475575,0.999582,0.0163208,0.023751,0.00249087,-1.50619,-0.00497096,-0.0122031,1.71873,-0.259994,-0.0452249,-1.5281,-0.00528105,-0.0126554,1.74659,-0.265925,-0.0457906,-0.000538374,-0.0166686,-0.0493259,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.50619,-0.00497096,-0.0122031,1.71873,-0.259994,-0.0452249,-1.5281,-0.00528105,-0.0126554,1.74659,-0.265925,-0.0457906,-0.000538374,-0.0166686,-0.0493259,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000580_tz+0.02_tx+0.02_ty-0.01_p-0.03_fx+0.03_fy+0.00,-0.230756,0.9807389,0.475593,0.999745,0.0163028,0.0154449,0.0023839,-1.4953,-0.00510336,-0.0122332,1.69932,-0.234858,-0.0452124,-1.5173,-0.00541825,-0.0126809,1.72714,-0.240662,-0.0457771,-0.000317804,-0.016598,-0.0327263,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.4953,-0.00510336,-0.0122332,1.69932,-0.234858,-0.0452124,-1.5173,-0.00541825,-0.0126809,1.72714,-0.240662,-0.0457771,-0.000317804,-0.016598,-0.0327263,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000581_tz+0.02_tx+0.03_ty-0.01_p-0.03_fx-0.03_fy+0.00,-0.226305,0.9807216,0.475732,0.996963,0.0163385,0.0760793,0.0031507,-1.5629,-0.00396857,-0.0122193,1.82001,-0.409305,-0.0453212,-1.58401,-0.00424271,-0.0127028,1.84818,-0.416356,-0.0458913,-0.00192183,-0.0168906,-0.15404,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.5629,-0.00396857,-0.0122193,1.82001,-0.409305,-0.0453212,-1.58401,-0.00424271,-0.0127028,1.84818,-0.416356,-0.0458913,-0.00192183,-0.0168906,-0.15404,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000582_tz+0.02_tx+0.03_ty-0.01_p-0.03_fx-0.02_fy+0.00,-0.225482,0.980726,0.475672,0.997611,0.0163448,0.0670513,0.00303836,-1.55444,-0.00416056,-0.0122,1.80495,-0.384617,-0.0453043,-1.57571,-0.00444171,-0.0126781,1.83306,-0.39144,-0.0458739,-0.00168424,-0.0168747,-0.135951,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.55444,-0.00416056,-0.0122,1.80495,-0.384617,-0.0453043,-1.57571,-0.00444171,-0.0126781,1.83306,-0.39144,-0.0458739,-0.00168424,-0.0168747,-0.135951,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000583_tz+0.02_tx+0.03_ty-0.01_p-0.03_fx-0.01_fy+0.00,-0.22467,0.9807297,0.475626,0.99817,0.0163474,0.0581486,0.0029271,-1.54559,-0.00434276,-0.0121864,1.78916,-0.359843,-0.0452875,-1.56701,-0.00463048,-0.0126591,1.81721,-0.366453,-0.0458565,-0.00144956,-0.0168504,-0.118124,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.54559,-0.00434276,-0.0121864,1.78916,-0.359843,-0.0452875,-1.56701,-0.00463048,-0.0126591,1.81721,-0.366453,-0.0458565,-0.00144956,-0.0168504,-0.118124,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000584_tz+0.02_tx+0.03_ty-0.01_p-0.03_fx+0.00_fy+0.00,-0.223867,0.9807328,0.475594,0.998643,0.0163465,0.0493701,0.00281679,-1.53635,-0.0045149,-0.0121789,1.77264,-0.334988,-0.0452709,-1.55791,-0.00480878,-0.0126463,1.80064,-0.341403,-0.0458392,-0.00121766,-0.0168179,-0.100555,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.53635,-0.0045149,-0.0121789,1.77264,-0.334988,-0.0452709,-1.55791,-0.00480878,-0.0126463,1.80064,-0.341403,-0.0458392,-0.00121766,-0.0168179,-0.100555,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000585_tz+0.02_tx+0.03_ty-0.01_p-0.03_fx+0.01_fy+0.00,-0.223075,0.9807353,0.475575,0.999034,0.016342,0.0407129,0.00270735,-1.52671,-0.00467695,-0.0121783,1.7554,-0.310059,-0.0452547,-1.5484,-0.00497658,-0.0126405,1.78334,-0.316296,-0.0458223,-0.00098849,-0.0167772,-0.0832373,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.52671,-0.00467695,-0.0121783,1.7554,-0.310059,-0.0452547,-1.5484,-0.00497658,-0.0126405,1.78334,-0.316296,-0.0458223,-0.00098849,-0.0167772,-0.0832373,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000586_tz+0.02_tx+0.03_ty-0.01_p-0.03_fx+0.02_fy+0.00,-0.222292,0.9807372,0.475569,0.999345,0.0163337,0.0321743,0.00259867,-1.51666,-0.0048288,-0.0121854,1.73742,-0.28506,-0.0452392,-1.53847,-0.00513382,-0.0126426,1.76532,-0.291135,-0.0458058,-0.00076196,-0.016728,-0.0661637,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.51666,-0.0048288,-0.0121854,1.73742,-0.28506,-0.0452392,-1.53847,-0.00513382,-0.0126426,1.76532,-0.291135,-0.0458058,-0.00076196,-0.016728,-0.0661637,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000587_tz+0.02_tx+0.03_ty-0.01_p-0.03_fx+0.03_fy+0.00,-0.221519,0.9807384,0.475575,0.999582,0.0163207,0.0237512,0.00249087,-1.50619,-0.00497098,-0.0122033,1.71873,-0.259994,-0.045225,-1.5281,-0.00528107,-0.0126557,1.74659,-0.265925,-0.0457907,-0.000538374,-0.0166684,-0.0493262,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.50619,-0.00497098,-0.0122033,1.71873,-0.259994,-0.045225,-1.5281,-0.00528107,-0.0126557,1.74659,-0.265925,-0.0457907,-0.000538374,-0.0166684,-0.0493262,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000588_tz+0.02_tx-0.03_ty+0.00_p-0.03_fx-0.03_fy+0.00,-0.281509,0.9899612,0.475558,0.999688,0.00768803,0.0236512,0.00232401,-1.51283,-0.00485554,-0.00812883,1.72656,-0.260941,-0.0239191,-1.52281,-0.00494203,-0.00819981,1.74114,-0.265535,-0.024039,0.000200147,0.000569937,-0.0491556,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.51283,-0.00485554,-0.00812883,1.72656,-0.260941,-0.0239191,-1.52281,-0.00494203,-0.00819981,1.74114,-0.265535,-0.024039,0.000200147,0.000569937,-0.0491556,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000589_tz+0.02_tx-0.03_ty+0.00_p-0.03_fx-0.02_fy+0.00,-0.280745,0.9899625,0.475576,0.99985,0.00768726,0.0153351,0.00225141,-1.50193,-0.00488745,-0.00812642,1.70714,-0.235794,-0.0239036,-1.51199,-0.0049752,-0.0081964,1.72171,-0.240289,-0.0240233,0.000208153,0.00061243,-0.0325391,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.50193,-0.00488745,-0.00812642,1.70714,-0.235794,-0.0239036,-1.51199,-0.0049752,-0.0081964,1.72171,-0.240289,-0.0240233,0.000208153,0.00061243,-0.0325391,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000590_tz+0.02_tx-0.03_ty+0.00_p-0.03_fx-0.01_fy+0.00,-0.279992,0.9899629,0.475604,0.999943,0.0076792,0.00714475,0.00218477,-1.49063,-0.00492519,-0.0081425,1.68698,-0.210566,-0.0238917,-1.50077,-0.00501417,-0.00821143,1.70154,-0.214978,-0.0240111,0.000205416,0.000668011,-0.0161768,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.49063,-0.00492519,-0.0081425,1.68698,-0.210566,-0.0238917,-1.50077,-0.00501417,-0.00821143,1.70154,-0.214978,-0.0240111,0.000205416,0.000668011,-0.0161768,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000591_tz+0.02_tx-0.03_ty+0.00_p-0.03_fx+0.00_fy+0.00,-0.279245,0.9899634,0.475643,0.999968,0.00767347,-0.000972048,0.00211624,-1.47881,-0.00495161,-0.00815412,1.66613,-0.185309,-0.0238778,-1.48902,-0.00504172,-0.00822213,1.68069,-0.189645,-0.0239969,0.00020649,0.000717503,3.69467e-05,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.47881,-0.00495161,-0.00815412,1.66613,-0.185309,-0.0238778,-1.48902,-0.00504172,-0.00822213,1.68069,-0.189645,-0.0239969,0.00020649,0.000717503,3.69467e-05,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000592_tz+0.02_tx-0.03_ty+0.00_p-0.03_fx+0.01_fy+0.00,-0.278505,0.9899638,0.475692,0.999928,0.00766717,-0.00900135,0.00204796,-1.4665,-0.00497143,-0.00816847,1.64455,-0.160002,-0.0238637,-1.47678,-0.0050626,-0.00823563,1.65912,-0.16427,-0.0239826,0.000207448,0.000766743,0.0160752,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.4665,-0.00497143,-0.00816847,1.64455,-0.160002,-0.0238637,-1.47678,-0.0050626,-0.00823563,1.65912,-0.16427,-0.0239826,0.000207448,0.000766743,0.0160752,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000593_tz+0.02_tx-0.03_ty+0.00_p-0.03_fx+0.02_fy+0.00,-0.277772,0.9899639,0.475752,0.999825,0.00766013,-0.0169503,0.00197986,-1.45368,-0.00498463,-0.0081861,1.62227,-0.134643,-0.0238495,-1.46403,-0.00507677,-0.0082525,1.63684,-0.138852,-0.0239682,0.000208345,0.000816114,0.0319533,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.45368,-0.00498463,-0.0081861,1.62227,-0.134643,-0.0238495,-1.46403,-0.00507677,-0.0082525,1.63684,-0.138852,-0.0239682,0.000208345,0.000816114,0.0319533,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000594_tz+0.02_tx-0.03_ty+0.00_p-0.03_fx+0.03_fy+0.00,-0.277045,0.9899638,0.47582,0.999661,0.00765228,-0.0248287,0.00191175,-1.44033,-0.00499096,-0.00820739,1.59926,-0.109232,-0.0238355,-1.45075,-0.00508403,-0.00827313,1.61385,-0.113393,-0.0239538,0.000209381,0.000865873,0.0476916,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.44033,-0.00499096,-0.00820739,1.59926,-0.109232,-0.0238355,-1.45075,-0.00508403,-0.00827313,1.61385,-0.113393,-0.0239538,0.000209381,0.000865873,0.0476916,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000595_tz+0.02_tx-0.02_ty+0.00_p-0.03_fx-0.03_fy+0.00,-0.272283,0.98996,0.475552,0.999453,0.00769123,0.0320772,0.00239505,-1.52329,-0.00481243,-0.00812607,1.74526,-0.286032,-0.0239326,-1.53318,-0.00489753,-0.00819817,1.75987,-0.290731,-0.0240527,0.00019587,0.00052095,-0.0659958,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.52329,-0.00481243,-0.00812607,1.74526,-0.286032,-0.0239326,-1.53318,-0.00489753,-0.00819817,1.75987,-0.290731,-0.0240527,0.00019587,0.00052095,-0.0659958,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000596_tz+0.02_tx-0.02_ty+0.00_p-0.03_fx-0.02_fy+0.00,-0.271509,0.9899612,0.475558,0.999688,0.00768806,0.0236506,0.00232398,-1.51283,-0.00485548,-0.00812876,1.72656,-0.260942,-0.0239191,-1.52281,-0.00494197,-0.00819974,1.74114,-0.265536,-0.024039,0.000200198,0.000569877,-0.0491544,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.51283,-0.00485548,-0.00812876,1.72656,-0.260942,-0.0239191,-1.52281,-0.00494197,-0.00819974,1.74114,-0.265536,-0.024039,0.000200198,0.000569877,-0.0491544,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000597_tz+0.02_tx-0.02_ty+0.00_p-0.03_fx-0.01_fy+0.00,-0.270746,0.9899625,0.475576,0.99985,0.00768823,0.0153357,0.00225073,-1.50193,-0.00488587,-0.00812404,1.70714,-0.235794,-0.023903,-1.512,-0.00497361,-0.00819404,1.72171,-0.240287,-0.0240227,0.000209484,0.000610463,-0.0325403,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.50193,-0.00488587,-0.00812404,1.70714,-0.235794,-0.023903,-1.512,-0.00497361,-0.00819404,1.72171,-0.240287,-0.0240227,0.000209484,0.000610463,-0.0325403,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000598_tz+0.02_tx-0.02_ty+0.00_p-0.03_fx+0.00_fy+0.00,-0.269992,0.9899629,0.475604,0.999943,0.00767919,0.00714502,0.00218478,-1.49063,-0.0049252,-0.00814251,1.68698,-0.210566,-0.0238917,-1.50077,-0.00501419,-0.00821144,1.70154,-0.214978,-0.0240111,0.000205403,0.000668021,-0.0161773,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.49063,-0.0049252,-0.00814251,1.68698,-0.210566,-0.0238917,-1.50077,-0.00501419,-0.00821144,1.70154,-0.214978,-0.0240111,0.000205403,0.000668021,-0.0161773,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000599_tz+0.02_tx-0.02_ty+0.00_p-0.03_fx+0.01_fy+0.00,-0.269245,0.9899634,0.475643,0.999968,0.00767345,-0.000972937,0.00211625,-1.47881,-0.00495165,-0.00815417,1.66613,-0.18531,-0.0238778,-1.48902,-0.00504176,-0.00822217,1.68069,-0.189645,-0.0239969,0.000206451,0.000717541,3.87247e-05,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.47881,-0.00495165,-0.00815417,1.66613,-0.18531,-0.0238778,-1.48902,-0.00504176,-0.00822217,1.68069,-0.189645,-0.0239969,0.000206451,0.000717541,3.87247e-05,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000600_tz+0.02_tx-0.02_ty+0.00_p-0.03_fx+0.02_fy+0.00,-0.268505,0.9899638,0.475692,0.999928,0.00766717,-0.00900124,0.00204796,-1.4665,-0.00497143,-0.00816847,1.64455,-0.160002,-0.0238637,-1.47678,-0.0050626,-0.00823563,1.65912,-0.16427,-0.0239826,0.00020745,0.000766743,0.016075,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.4665,-0.00497143,-0.00816847,1.64455,-0.160002,-0.0238637,-1.47678,-0.0050626,-0.00823563,1.65912,-0.16427,-0.0239826,0.00020745,0.000766743,0.016075,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000601_tz+0.02_tx-0.02_ty+0.00_p-0.03_fx+0.03_fy+0.00,-0.267772,0.9899639,0.475752,0.999825,0.00766013,-0.0169502,0.00197986,-1.45368,-0.00498463,-0.0081861,1.62227,-0.134643,-0.0238496,-1.46403,-0.00507677,-0.00825251,1.63684,-0.138852,-0.0239682,0.000208348,0.000816114,0.031953,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.45368,-0.00498463,-0.0081861,1.62227,-0.134643,-0.0238496,-1.46403,-0.00507677,-0.00825251,1.63684,-0.138852,-0.0239682,0.000208348,0.000816114,0.031953,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000602_tz+0.02_tx-0.01_ty+0.00_p-0.03_fx-0.03_fy+0.00,-0.263065,0.9899586,0.475558,0.999142,0.00769383,0.0406177,0.00246693,-1.53333,-0.00476357,-0.00812521,1.76325,-0.311061,-0.0239457,-1.54313,-0.00484718,-0.0081985,1.77787,-0.315876,-0.0240661,0.000190623,0.000471522,-0.0830703,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.53333,-0.00476357,-0.00812521,1.76325,-0.311061,-0.0239457,-1.54313,-0.00484718,-0.0081985,1.77787,-0.315876,-0.0240661,0.000190623,0.000471522,-0.0830703,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000603_tz+0.02_tx-0.01_ty+0.00_p-0.03_fx-0.02_fy+0.00,-0.262283,0.98996,0.475552,0.999453,0.00769122,0.0320775,0.00239505,-1.52329,-0.00481244,-0.00812608,1.74526,-0.286032,-0.0239326,-1.53318,-0.00489754,-0.00819818,1.75987,-0.290731,-0.0240527,0.000195865,0.000520957,-0.0659964,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.52329,-0.00481244,-0.00812608,1.74526,-0.286032,-0.0239326,-1.53318,-0.00489754,-0.00819818,1.75987,-0.290731,-0.0240527,0.000195865,0.000520957,-0.0659964,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000604_tz+0.02_tx-0.01_ty+0.00_p-0.03_fx-0.01_fy+0.00,-0.261509,0.9899612,0.475558,0.999688,0.00768805,0.0236511,0.00232399,-1.51283,-0.00485549,-0.00812878,1.72656,-0.260942,-0.0239191,-1.52281,-0.00494198,-0.00819976,1.74114,-0.265535,-0.024039,0.000200187,0.000569892,-0.0491554,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.51283,-0.00485549,-0.00812878,1.72656,-0.260942,-0.0239191,-1.52281,-0.00494198,-0.00819976,1.74114,-0.265535,-0.024039,0.000200187,0.000569892,-0.0491554,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
