name,qpos_0,qpos_1,qpos_2,qpos_3,qpos_4,qpos_5,qpos_6,qpos_7,qpos_8,qpos_9,qpos_10,qpos_11,qpos_12,qpos_13,qpos_14,qpos_15,qpos_16,qpos_17,qpos_18,qpos_19,qpos_20,qpos_21,qpos_22,qpos_23,qpos_24,qpos_25,qpos_26,qpos_27,qpos_28,qpos_29,qpos_30,qpos_31,qpos_32,qpos_33,qpos_34,qpos_35,ctrl_0,ctrl_1,ctrl_2,ctrl_3,ctrl_4,ctrl_5,ctrl_6,ctrl_7,ctrl_8,ctrl_9,ctrl_10,ctrl_11,ctrl_12,ctrl_13,ctrl_14,ctrl_15,ctrl_16,ctrl_17,ctrl_18,ctrl_19,ctrl_20,ctrl_21,ctrl_22,ctrl_23,ctrl_24,ctrl_25,ctrl_26,ctrl_27,ctrl_28
gen_000538_tz+0.07_tx+0.03_ty-0.02_p-0.03_fx+0.03_fy+0.00,-0.222956,2.9712406,0.530317,0.998899,0.0217846,0.0414529,0.00266903,-1.38122,-0.00192593,-0.0164018,1.50608,-0.207794,-0.0598684,-1.41096,-0.00234781,-0.0172337,1.54729,-0.219254,-0.0607669,-0.00136133,-0.0276485,-0.0847684,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.38122,-0.00192593,-0.0164018,1.50608,-0.207794,-0.0598684,-1.41096,-0.00234781,-0.0172337,1.54729,-0.219254,-0.0607669,-0.00136133,-0.0276485,-0.0847684,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000539_tz+0.07_tx-0.03_ty-0.01_p-0.03_fx-0.03_fy+0.00,-0.28295,2.9805652,0.530295,0.999037,0.0143282,0.0413816,0.0026331,-1.38761,-0.00297475,-0.0121532,1.5145,-0.209652,-0.0406666,-1.40698,-0.00317775,-0.0124827,1.54274,-0.218499,-0.0410572,-0.000675706,-0.0127647,-0.0846373,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.38761,-0.00297475,-0.0121532,1.5145,-0.209652,-0.0406666,-1.40698,-0.00317775,-0.0124827,1.54274,-0.218499,-0.0410572,-0.000675706,-0.0127647,-0.0846373,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000540_tz+0.07_tx-0.03_ty-0.01_p-0.03_fx-0.02_fy+0.00,-0.282184,2.9805664,0.530281,0.999346,0.0143105,0.0330991,0.00251915,-1.3759,-0.00303971,-0.0122141,1.49526,-0.185547,-0.0406638,-1.3954,-0.00324734,-0.0125415,1.52352,-0.194291,-0.0410538,-0.000471499,-0.0126959,-0.0680787,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.3759,-0.00303971,-0.0122141,1.49526,-0.185547,-0.0406638,-1.3954,-0.00324734,-0.0125415,1.52352,-0.194291,-0.0410538,-0.000471499,-0.0126959,-0.0680787,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000541_tz+0.07_tx-0.03_ty-0.01_p-0.03_fx-0.01_fy+0.00,-0.28142,2.9805672,0.530278,0.999586,0.0142923,0.0248613,0.00240078,-1.36366,-0.0030865,-0.0122749,1.47526,-0.161313,-0.0406607,-1.38329,-0.00329852,-0.0126005,1.50355,-0.169962,-0.0410501,-0.000259854,-0.0126248,-0.0516149,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.36366,-0.0030865,-0.0122749,1.47526,-0.161313,-0.0406607,-1.38329,-0.00329852,-0.0126005,1.50355,-0.169962,-0.0410501,-0.000259854,-0.0126248,-0.0516149,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000542_tz+0.07_tx-0.03_ty-0.01_p-0.03_fx+0.00_fy+0.00,-0.280656,2.9805679,0.530286,0.999757,0.014274,0.0166376,0.00227623,-1.3508,-0.00311234,-0.0123343,1.4545,-0.136975,-0.0406572,-1.37056,-0.0033285,-0.0126585,1.48284,-0.145537,-0.0410461,-3.73547e-05,-0.0125526,-0.0351832,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.3508,-0.00311234,-0.0123343,1.4545,-0.136975,-0.0406572,-1.37056,-0.0033285,-0.0126585,1.48284,-0.145537,-0.0410461,-3.73547e-05,-0.0125526,-0.0351832,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000543_tz+0.07_tx-0.03_ty-0.01_p-0.03_fx+0.01_fy+0.00,-0.279893,2.9805678,0.530305,0.999861,0.0142494,0.00842882,0.0021517,-1.33733,-0.00312839,-0.0124089,1.43299,-0.112519,-0.0406566,-1.35721,-0.00334866,-0.0127319,1.46137,-0.121009,-0.0410449,0.000183713,-0.0124659,-0.0187845,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.33733,-0.00312839,-0.0124089,1.43299,-0.112519,-0.0406566,-1.35721,-0.00334866,-0.0127319,1.46137,-0.121009,-0.0410449,0.000183713,-0.0124659,-0.0187845,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000544_tz+0.07_tx-0.03_ty-0.01_p-0.03_fx+0.02_fy+0.00,-0.279129,2.980567,0.530334,0.999897,0.0142202,0.000227198,0.00202487,-1.32323,-0.0031302,-0.0124944,1.4107,-0.0879447,-0.0406581,-1.34322,-0.00335449,-0.0128162,1.43915,-0.0963762,-0.0410457,0.000407641,-0.0123683,-0.00240219,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.32323,-0.0031302,-0.0124944,1.4107,-0.0879447,-0.0406581,-1.34322,-0.00335449,-0.0128162,1.43915,-0.0963762,-0.0410457,0.000407641,-0.0123683,-0.00240219,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000545_tz+0.07_tx-0.03_ty-0.01_p-0.03_fx+0.03_fy+0.00,-0.278364,2.9805657,0.530374,0.999866,0.0141862,-0.0079753,0.0018953,-1.30846,-0.0031167,-0.0125909,1.38764,-0.0632486,-0.0406619,-1.32857,-0.00334495,-0.012912,1.41615,-0.0716338,-0.0410489,0.000635072,-0.0122594,0.0139809,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.30846,-0.0031167,-0.0125909,1.38764,-0.0632486,-0.0406619,-1.32857,-0.00334495,-0.012912,1.41615,-0.0716338,-0.0410489,0.000635072,-0.0122594,0.0139809,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000546_tz+0.07_tx-0.02_ty-0.01_p-0.03_fx-0.03_fy+0.00,-0.273719,2.9805634,0.53032,0.998657,0.0143399,0.0497046,0.00274811,-1.39877,-0.00290218,-0.0121058,1.533,-0.233633,-0.0406718,-1.41801,-0.00310046,-0.0124375,1.56121,-0.2426,-0.0410628,-0.000882924,-0.0128205,-0.101283,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.39877,-0.00290218,-0.0121058,1.533,-0.233633,-0.0406718,-1.41801,-0.00310046,-0.0124375,1.56121,-0.2426,-0.0410628,-0.000882924,-0.0128205,-0.101283,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000547_tz+0.07_tx-0.02_ty-0.01_p-0.03_fx-0.02_fy+0.00,-0.27295,2.9805652,0.530295,0.999037,0.0143282,0.0413818,0.00263311,-1.38761,-0.00297477,-0.0121531,1.5145,-0.209652,-0.0406666,-1.40698,-0.00317777,-0.0124826,1.54274,-0.218499,-0.0410572,-0.000675732,-0.0127648,-0.0846377,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.38761,-0.00297477,-0.0121531,1.5145,-0.209652,-0.0406666,-1.40698,-0.00317777,-0.0124826,1.54274,-0.218499,-0.0410572,-0.000675732,-0.0127648,-0.0846377,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000548_tz+0.07_tx-0.02_ty-0.01_p-0.03_fx-0.01_fy+0.00,-0.272184,2.9805664,0.530281,0.999346,0.0143106,0.0330995,0.00251917,-1.3759,-0.00303975,-0.012214,1.49526,-0.185547,-0.0406637,-1.3954,-0.00324737,-0.0125414,1.52352,-0.19429,-0.0410537,-0.000471545,-0.012696,-0.0680795,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.3759,-0.00303975,-0.012214,1.49526,-0.185547,-0.0406637,-1.3954,-0.00324737,-0.0125414,1.52352,-0.19429,-0.0410537,-0.000471545,-0.012696,-0.0680795,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000549_tz+0.07_tx-0.02_ty-0.01_p-0.03_fx+0.00_fy+0.00,-0.27142,2.9805672,0.530278,0.999586,0.0142923,0.0248617,0.0024008,-1.36366,-0.00308652,-0.0122748,1.47526,-0.161313,-0.0406606,-1.38329,-0.00329854,-0.0126005,1.50355,-0.169962,-0.0410501,-0.000259885,-0.0126249,-0.0516156,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.36366,-0.00308652,-0.0122748,1.47526,-0.161313,-0.0406606,-1.38329,-0.00329854,-0.0126005,1.50355,-0.169962,-0.0410501,-0.000259885,-0.0126249,-0.0516156,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000550_tz+0.07_tx-0.02_ty-0.01_p-0.03_fx+0.01_fy+0.00,-0.270656,2.9805679,0.530286,0.999757,0.014274,0.0166377,0.00227623,-1.3508,-0.00311234,-0.0123342,1.4545,-0.136975,-0.0406572,-1.37056,-0.0033285,-0.0126584,1.48284,-0.145537,-0.0410461,-3.7359e-05,-0.0125526,-0.0351835,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.3508,-0.00311234,-0.0123342,1.4545,-0.136975,-0.0406572,-1.37056,-0.0033285,-0.0126584,1.48284,-0.145537,-0.0410461,-3.7359e-05,-0.0125526,-0.0351835,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000551_tz+0.07_tx-0.02_ty-0.01_p-0.03_fx+0.02_fy+0.00,-0.269893,2.9805678,0.530305,0.999861,0.0142494,0.00842891,0.0021517,-1.33733,-0.00312839,-0.0124089,1.43299,-0.112519,-0.0406566,-1.35721,-0.00334865,-0.0127319,1.46137,-0.121009,-0.0410449,0.000183716,-0.0124659,-0.0187847,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.33733,-0.00312839,-0.0124089,1.43299,-0.112519,-0.0406566,-1.35721,-0.00334865,-0.0127319,1.46137,-0.121009,-0.0410449,0.000183716,-0.0124659,-0.0187847,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000552_tz+0.07_tx-0.02_ty-0.01_p-0.03_fx+0.03_fy+0.00,-0.269129,2.980567,0.530334,0.999897,0.0142201,0.000227264,0.00202487,-1.32323,-0.0031302,-0.0124944,1.4107,-0.0879447,-0.0406581,-1.34322,-0.00335449,-0.0128163,1.43915,-0.0963761,-0.0410457,0.000407646,-0.0123683,-0.00240233,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.32323,-0.0031302,-0.0124944,1.4107,-0.0879447,-0.0406581,-1.34322,-0.00335449,-0.0128163,1.43915,-0.0963761,-0.0410457,0.000407646,-0.0123683,-0.00240233,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000553_tz+0.07_tx-0.01_ty-0.01_p-0.03_fx-0.03_fy+0.00,-0.26449,2.9805609,0.530356,0.998205,0.0143477,0.058073,0.00286259,-1.40942,-0.00281909,-0.0120666,1.55074,-0.257491,-0.0406781,-1.4285,-0.0030125,-0.0124005,1.57894,-0.26659,-0.0410697,-0.00108988,-0.0128672,-0.118028,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.40942,-0.00281909,-0.0120666,1.55074,-0.257491,-0.0406781,-1.4285,-0.0030125,-0.0124005,1.57894,-0.26659,-0.0410697,-0.00108988,-0.0128672,-0.118028,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000554_tz+0.07_tx-0.01_ty-0.01_p-0.03_fx-0.02_fy+0.00,-0.263719,2.9805634,0.53032,0.998657,0.0143399,0.0497047,0.00274812,-1.39878,-0.00290219,-0.0121058,1.533,-0.233633,-0.0406718,-1.41801,-0.00310047,-0.0124374,1.56121,-0.2426,-0.0410628,-0.000882941,-0.0128205,-0.101284,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.39878,-0.00290219,-0.0121058,1.533,-0.233633,-0.0406718,-1.41801,-0.00310047,-0.0124374,1.56121,-0.2426,-0.0410628,-0.000882941,-0.0128205,-0.101284,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000555_tz+0.07_tx-0.01_ty-0.01_p-0.03_fx-0.01_fy+0.00,-0.26295,2.9805652,0.530295,0.999037,0.0143282,0.041382,0.00263312,-1.38761,-0.00297479,-0.0121531,1.5145,-0.209651,-0.0406666,-1.40698,-0.00317779,-0.0124826,1.54274,-0.218499,-0.0410572,-0.000675751,-0.0127648,-0.0846381,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.38761,-0.00297479,-0.0121531,1.5145,-0.209651,-0.0406666,-1.40698,-0.00317779,-0.0124826,1.54274,-0.218499,-0.0410572,-0.000675751,-0.0127648,-0.0846381,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000556_tz+0.07_tx-0.01_ty-0.01_p-0.03_fx+0.00_fy+0.00,-0.262184,2.9805664,0.530281,0.999346,0.0143106,0.0330999,0.00251918,-1.37591,-0.00303976,-0.0122139,1.49526,-0.185546,-0.0406637,-1.39541,-0.00324739,-0.0125413,1.52352,-0.19429,-0.0410537,-0.000471569,-0.012696,-0.0680803,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.37591,-0.00303976,-0.0122139,1.49526,-0.185546,-0.0406637,-1.39541,-0.00324739,-0.0125413,1.52352,-0.19429,-0.0410537,-0.000471569,-0.012696,-0.0680803,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000557_tz+0.07_tx-0.01_ty-0.01_p-0.03_fx+0.01_fy+0.00,-0.26142,2.9805672,0.530278,0.999586,0.0142923,0.024862,0.0024008,-1.36366,-0.00308652,-0.0122748,1.47526,-0.161313,-0.0406606,-1.38329,-0.00329854,-0.0126004,1.50355,-0.169962,-0.0410501,-0.00025989,-0.0126249,-0.0516163,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.36366,-0.00308652,-0.0122748,1.47526,-0.161313,-0.0406606,-1.38329,-0.00329854,-0.0126004,1.50355,-0.169962,-0.0410501,-0.00025989,-0.0126249,-0.0516163,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000558_tz+0.07_tx-0.01_ty-0.01_p-0.03_fx+0.02_fy+0.00,-0.260656,2.9805679,0.530286,0.999757,0.014274,0.0166379,0.00227623,-1.3508,-0.00311233,-0.0123343,1.4545,-0.136975,-0.0406572,-1.37056,-0.00332849,-0.0126585,1.48284,-0.145537,-0.0410461,-3.73515e-05,-0.0125526,-0.0351837,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.3508,-0.00311233,-0.0123343,1.4545,-0.136975,-0.0406572,-1.37056,-0.00332849,-0.0126585,1.48284,-0.145537,-0.0410461,-3.73515e-05,-0.0125526,-0.0351837,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000559_tz+0.07_tx-0.01_ty-0.01_p-0.03_fx+0.03_fy+0.00,-0.259893,2.9805678,0.530305,0.999861,0.0142494,0.008429,0.00215169,-1.33733,-0.00312838,-0.012409,1.43299,-0.112519,-0.0406566,-1.35721,-0.00334864,-0.0127319,1.46137,-0.121009,-0.0410449,0.000183725,-0.0124659,-0.0187849,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.33733,-0.00312838,-0.012409,1.43299,-0.112519,-0.0406566,-1.35721,-0.00334864,-0.0127319,1.46137,-0.121009,-0.0410449,0.000183725,-0.0124659,-0.0187849,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000560_tz+0.07_tx+0.00_ty-0.01_p-0.03_fx-0.03_fy+0.00,-0.255265,2.9805579,0.530405,0.997679,0.014352,0.0664916,0.00297646,-1.41955,-0.00272547,-0.0120343,1.56775,-0.281222,-0.0406855,-1.43848,-0.00291381,-0.0123706,1.59594,-0.290465,-0.0410774,-0.00129635,-0.0129056,-0.134882,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.41955,-0.00272547,-0.0120343,1.56775,-0.281222,-0.0406855,-1.43848,-0.00291381,-0.0123706,1.59594,-0.290465,-0.0410774,-0.00129635,-0.0129056,-0.134882,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000561_tz+0.07_tx+0.00_ty-0.01_p-0.03_fx-0.02_fy+0.00,-0.25449,2.9805609,0.530356,0.998205,0.0143478,0.0580731,0.00286259,-1.40942,-0.0028191,-0.0120665,1.55074,-0.257491,-0.0406781,-1.4285,-0.0030125,-0.0124005,1.57894,-0.26659,-0.0410697,-0.00108989,-0.0128672,-0.118028,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.40942,-0.0028191,-0.0120665,1.55074,-0.257491,-0.0406781,-1.4285,-0.0030125,-0.0124005,1.57894,-0.26659,-0.0410697,-0.00108989,-0.0128672,-0.118028,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000562_tz+0.07_tx+0.00_ty-0.01_p-0.03_fx-0.01_fy+0.00,-0.253719,2.9805634,0.53032,0.998657,0.01434,0.0497049,0.00274813,-1.39878,-0.0029022,-0.0121057,1.533,-0.233633,-0.0406718,-1.41801,-0.00310048,-0.0124374,1.56121,-0.2426,-0.0410628,-0.000882952,-0.0128205,-0.101284,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.39878,-0.0029022,-0.0121057,1.533,-0.233633,-0.0406718,-1.41801,-0.00310048,-0.0124374,1.56121,-0.2426,-0.0410628,-0.000882952,-0.0128205,-0.101284,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000563_tz+0.07_tx+0.00_ty-0.01_p-0.03_fx+0.00_fy+0.00,-0.25295,2.9805652,0.530295,0.999037,0.014328,0.0413812,0.00263339,-1.38761,-0.00297533,-0.0121538,1.5145,-0.209652,-0.0406667,-1.40698,-0.00317833,-0.0124833,1.54274,-0.2185,-0.0410573,-0.000676282,-0.0127643,-0.0846366,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.38761,-0.00297533,-0.0121538,1.5145,-0.209652,-0.0406667,-1.40698,-0.00317833,-0.0124833,1.54274,-0.2185,-0.0410573,-0.000676282,-0.0127643,-0.0846366,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000564_tz+0.07_tx+0.00_ty-0.01_p-0.03_fx+0.01_fy+0.00,-0.252184,2.9805664,0.530281,0.999346,0.0143106,0.0331002,0.00251918,-1.37591,-0.00303975,-0.0122139,1.49526,-0.185546,-0.0406637,-1.39541,-0.00324738,-0.0125413,1.52352,-0.19429,-0.0410537,-0.000471564,-0.012696,-0.0680809,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.37591,-0.00303975,-0.0122139,1.49526,-0.185546,-0.0406637,-1.39541,-0.00324738,-0.0125413,1.52352,-0.19429,-0.0410537,-0.000471564,-0.012696,-0.0680809,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000565_tz+0.07_tx+0.00_ty-0.01_p-0.03_fx+0.02_fy+0.00,-0.25142,2.9805672,0.530278,0.999586,0.0142923,0.0248623,0.00240079,-1.36366,-0.00308649,-0.0122749,1.47526,-0.161313,-0.0406607,-1.38329,-0.00329851,-0.0126005,1.50355,-0.169962,-0.0410501,-0.000259866,-0.0126248,-0.0516168,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.36366,-0.00308649,-0.0122749,1.47526,-0.161313,-0.0406607,-1.38329,-0.00329851,-0.0126005,1.50355,-0.169962,-0.0410501,-0.000259866,-0.0126248,-0.0516168,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000566_tz+0.07_tx+0.00_ty-0.01_p-0.03_fx+0.03_fy+0.00,-0.250656,2.9805679,0.530286,0.999757,0.014274,0.016638,0.00227622,-1.3508,-0.0031123,-0.0123343,1.4545,-0.136975,-0.0406572,-1.37056,-0.00332847,-0.0126585,1.48284,-0.145537,-0.0410461,-3.73342e-05,-0.0125525,-0.035184,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.3508,-0.0031123,-0.0123343,1.4545,-0.136975,-0.0406572,-1.37056,-0.00332847,-0.0126585,1.48284,-0.145537,-0.0410461,-3.73342e-05,-0.0125525,-0.035184,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000567_tz+0.07_tx+0.01_ty-0.01_p-0.03_fx-0.03_fy+0.00,-0.246043,2.9805544,0.530465,0.997078,0.0143526,0.0749631,0.00309002,-1.42919,-0.00262192,-0.0120086,1.58401,-0.304824,-0.0406937,-1.44796,-0.002805,-0.0123474,1.6122,-0.314225,-0.041086,-0.0015027,-0.0129358,-0.151852,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.42919,-0.00262192,-0.0120086,1.58401,-0.304824,-0.0406937,-1.44796,-0.002805,-0.0123474,1.6122,-0.314225,-0.041086,-0.0015027,-0.0129358,-0.151852,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000568_tz+0.07_tx+0.01_ty-0.01_p-0.03_fx-0.02_fy+0.00,-0.245265,2.9805579,0.530405,0.997679,0.014352,0.0664917,0.00297647,-1.41955,-0.00272548,-0.0120342,1.56775,-0.281222,-0.0406855,-1.43848,-0.00291381,-0.0123706,1.59594,-0.290465,-0.0410774,-0.00129635,-0.0129056,-0.134882,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.41955,-0.00272548,-0.0120342,1.56775,-0.281222,-0.0406855,-1.43848,-0.00291381,-0.0123706,1.59594,-0.290465,-0.0410774,-0.00129635,-0.0129056,-0.134882,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000569_tz+0.07_tx+0.01_ty-0.01_p-0.03_fx-0.01_fy+0.00,-0.244491,2.9805609,0.530356,0.998205,0.0143478,0.0580732,0.00286259,-1.40942,-0.00281911,-0.0120665,1.55074,-0.257491,-0.0406781,-1.4285,-0.00301251,-0.0124005,1.57894,-0.266589,-0.0410697,-0.0010899,-0.0128672,-0.118028,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.40942,-0.00281911,-0.0120665,1.55074,-0.257491,-0.0406781,-1.4285,-0.00301251,-0.0124005,1.57894,-0.266589,-0.0410697,-0.0010899,-0.0128672,-0.118028,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000570_tz+0.07_tx+0.01_ty-0.01_p-0.03_fx+0.00_fy+0.00,-0.243719,2.9805634,0.53032,0.998657,0.01434,0.049705,0.00274813,-1.39878,-0.0029022,-0.0121057,1.533,-0.233633,-0.0406717,-1.41801,-0.00310048,-0.0124374,1.56121,-0.242599,-0.0410628,-0.000882953,-0.0128205,-0.101284,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.39878,-0.0029022,-0.0121057,1.533,-0.233633,-0.0406717,-1.41801,-0.00310048,-0.0124374,1.56121,-0.242599,-0.0410628,-0.000882953,-0.0128205,-0.101284,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000571_tz+0.07_tx+0.01_ty-0.01_p-0.03_fx+0.01_fy+0.00,-0.24295,2.9805652,0.530295,0.999037,0.0143279,0.0413814,0.00263339,-1.38761,-0.00297531,-0.0121538,1.5145,-0.209652,-0.0406667,-1.40698,-0.00317832,-0.0124833,1.54274,-0.2185,-0.0410573,-0.000676273,-0.0127642,-0.0846368,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.38761,-0.00297531,-0.0121538,1.5145,-0.209652,-0.0406667,-1.40698,-0.00317832,-0.0124833,1.54274,-0.2185,-0.0410573,-0.000676273,-0.0127642,-0.0846368,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000572_tz+0.07_tx+0.01_ty-0.01_p-0.03_fx+0.02_fy+0.00,-0.242184,2.9805663,0.530281,0.999346,0.01431,0.0330997,0.00251972,-1.37591,-0.00304074,-0.0122155,1.49526,-0.185546,-0.040664,-1.3954,-0.00324839,-0.0125429,1.52352,-0.19429,-0.041054,-0.000472591,-0.0126947,-0.0680801,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.37591,-0.00304074,-0.0122155,1.49526,-0.185546,-0.040664,-1.3954,-0.00324839,-0.0125429,1.52352,-0.19429,-0.041054,-0.000472591,-0.0126947,-0.0680801,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000573_tz+0.07_tx+0.01_ty-0.01_p-0.03_fx+0.03_fy+0.00,-0.24142,2.9805673,0.530278,0.999586,0.0142928,0.0248619,0.0024002,-1.36366,-0.0030854,-0.0122736,1.47526,-0.161313,-0.0406604,-1.38329,-0.0032974,-0.0125992,1.50355,-0.169962,-0.0410499,-0.000258719,-0.0126259,-0.051616,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.36366,-0.0030854,-0.0122736,1.47526,-0.161313,-0.0406604,-1.38329,-0.0032974,-0.0125992,1.50355,-0.169962,-0.0410499,-0.000258719,-0.0126259,-0.051616,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000574_tz+0.07_tx+0.02_ty-0.01_p-0.03_fx-0.03_fy+0.00,-0.236825,2.9805503,0.530538,0.9964,0.0143498,0.0834903,0.0032034,-1.43835,-0.00250878,-0.011989,1.59954,-0.328292,-0.0407027,-1.45695,-0.00268639,-0.0123304,1.62773,-0.337864,-0.0410953,-0.00170911,-0.0129579,-0.168945,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.43835,-0.00250878,-0.011989,1.59954,-0.328292,-0.0407027,-1.45695,-0.00268639,-0.0123304,1.62773,-0.337864,-0.0410953,-0.00170911,-0.0129579,-0.168945,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
