name,qpos_0,qpos_1,qpos_2,qpos_3,qpos_4,qpos_5,qpos_6,qpos_7,qpos_8,qpos_9,qpos_10,qpos_11,qpos_12,qpos_13,qpos_14,qpos_15,qpos_16,qpos_17,qpos_18,qpos_19,qpos_20,qpos_21,qpos_22,qpos_23,qpos_24,qpos_25,qpos_26,qpos_27,qpos_28,qpos_29,qpos_30,qpos_31,qpos_32,qpos_33,qpos_34,qpos_35,ctrl_0,ctrl_1,ctrl_2,ctrl_3,ctrl_4,ctrl_5,ctrl_6,ctrl_7,ctrl_8,ctrl_9,ctrl_10,ctrl_11,ctrl_12,ctrl_13,ctrl_14,ctrl_15,ctrl_16,ctrl_17,ctrl_18,ctrl_19,ctrl_20,ctrl_21,ctrl_22,ctrl_23,ctrl_24,ctrl_25,ctrl_26,ctrl_27,ctrl_28
gen_000000_tz+0.01_tx-0.03_ty-0.02_p-0.05_fx-0.03_fy+0.00,-0.278294,0.47156750000000003,0.466485,0.999465,0.0255388,0.0202327,0.00268886,-1.51468,-0.0055982,-0.016022,1.74962,-0.275392,-0.0675651,-1.5493,-0.00630032,-0.0171865,1.79094,-0.282072,-0.0689408,-0.000984073,-0.0351691,-0.0622421,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.51468,-0.0055982,-0.016022,1.74962,-0.275392,-0.0675651,-1.5493,-0.00630032,-0.0171865,1.79094,-0.282072,-0.0689408,-0.000984073,-0.0351691,-0.0622421,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000001_tz+0.01_tx-0.03_ty-0.02_p-0.05_fx-0.02_fy+0.00,-0.277528,0.4715681,0.466509,0.999601,0.0255139,0.0118797,0.00254443,-1.50401,-0.00583917,-0.0160472,1.73036,-0.250098,-0.0675451,-1.53873,-0.00655166,-0.0171996,1.77161,-0.256607,-0.0689186,-0.000533306,-0.0350858,-0.0455407,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.50401,-0.00583917,-0.0160472,1.73036,-0.250098,-0.0675451,-1.53873,-0.00655166,-0.0171996,1.77161,-0.256607,-0.0689186,-0.000533306,-0.0350858,-0.0455407,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000002_tz+0.01_tx-0.03_ty-0.02_p-0.05_fx-0.01_fy+0.00,-0.276771,0.4715682,0.466543,0.999666,0.0254871,0.00364342,0.00239874,-1.49291,-0.00606038,-0.016076,1.71038,-0.224751,-0.0675241,-1.52773,-0.00678226,-0.0172168,1.75158,-0.231113,-0.0688952,-8.40722e-05,-0.0349953,-0.0290749,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.49291,-0.00606038,-0.016076,1.71038,-0.224751,-0.0675241,-1.52773,-0.00678226,-0.0172168,1.75158,-0.231113,-0.0688952,-8.40722e-05,-0.0349953,-0.0290749,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000003_tz+0.01_tx-0.03_ty-0.02_p-0.05_fx+0.00_fy+0.00,-0.276024,0.47156750000000003,0.466588,0.999663,0.0254558,-0.00448575,0.00225202,-1.48136,-0.00626338,-0.016116,1.68969,-0.199356,-0.067504,-1.51627,-0.00699389,-0.0172458,1.73085,-0.205594,-0.0688725,0.000363276,-0.0348923,-0.0128245,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.48136,-0.00626338,-0.016116,1.68969,-0.199356,-0.067504,-1.51627,-0.00699389,-0.0172458,1.73085,-0.205594,-0.0688725,0.000363276,-0.0348923,-0.0128245,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000004_tz+0.01_tx-0.03_ty-0.02_p-0.05_fx+0.01_fy+0.00,-0.275286,0.4715659,0.466643,0.999596,0.0254176,-0.0125116,0.0021046,-1.46936,-0.00644952,-0.016174,1.66828,-0.173911,-0.0674866,-1.50433,-0.00718809,-0.0172934,1.70941,-0.180049,-0.0688524,0.000807925,-0.0347721,0.00321912,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.46936,-0.00644952,-0.016174,1.66828,-0.173911,-0.0674866,-1.50433,-0.00718809,-0.0172934,1.70941,-0.180049,-0.0688524,0.000807925,-0.0347721,0.00321912,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000005_tz+0.01_tx-0.03_ty-0.02_p-0.05_fx+0.02_fy+0.00,-0.274556,0.4715635,0.466708,0.999467,0.0253739,-0.0204432,0.00195569,-1.45687,-0.00661714,-0.0162469,1.64616,-0.148419,-0.0674711,-1.4919,-0.00736318,-0.0173565,1.68726,-0.154479,-0.068834,0.0012514,-0.0346375,0.0190752,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.45687,-0.00661714,-0.0162469,1.64616,-0.148419,-0.0674711,-1.4919,-0.00736318,-0.0173565,1.68726,-0.154479,-0.068834,0.0012514,-0.0346375,0.0190752,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000006_tz+0.01_tx-0.03_ty-0.02_p-0.05_fx+0.03_fy+0.00,-0.273833,0.4715604,0.466782,0.999277,0.0253248,-0.0282896,0.00180483,-1.44389,-0.00676557,-0.0163353,1.62332,-0.122877,-0.0674577,-1.47896,-0.00751855,-0.0174359,1.66442,-0.128882,-0.0688176,0.00169456,-0.0344885,0.0347625,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.44389,-0.00676557,-0.0163353,1.62332,-0.122877,-0.0674577,-1.47896,-0.00751855,-0.0174359,1.66442,-0.128882,-0.0688176,0.00169456,-0.0344885,0.0347625,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000007_tz+0.01_tx-0.02_ty-0.02_p-0.05_fx-0.03_fy+0.00,-0.269071,0.4715662,0.466473,0.999257,0.0255594,0.0287127,0.00283291,-1.52494,-0.00533934,-0.0160054,1.76816,-0.300626,-0.0675853,-1.55944,-0.0060302,-0.0171826,1.80956,-0.3075,-0.068963,-0.00143817,-0.0352406,-0.0792012,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.52494,-0.00533934,-0.0160054,1.76816,-0.300626,-0.0675853,-1.55944,-0.0060302,-0.0171826,1.80956,-0.3075,-0.068963,-0.00143817,-0.0352406,-0.0792012,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000008_tz+0.01_tx-0.02_ty-0.02_p-0.05_fx-0.02_fy+0.00,-0.268294,0.47156750000000003,0.466485,0.999465,0.0255389,0.0202329,0.00268885,-1.51468,-0.00559814,-0.0160217,1.74962,-0.275392,-0.067565,-1.5493,-0.00630025,-0.0171863,1.79094,-0.282072,-0.0689407,-0.000984059,-0.0351693,-0.0622426,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.51468,-0.00559814,-0.0160217,1.74962,-0.275392,-0.067565,-1.5493,-0.00630025,-0.0171863,1.79094,-0.282072,-0.0689407,-0.000984059,-0.0351693,-0.0622426,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000009_tz+0.01_tx-0.02_ty-0.02_p-0.05_fx-0.01_fy+0.00,-0.267528,0.4715681,0.466509,0.999601,0.025514,0.0118799,0.00254442,-1.50401,-0.0058391,-0.0160469,1.73036,-0.250098,-0.067545,-1.53874,-0.00655159,-0.0171993,1.77161,-0.256607,-0.0689185,-0.000533284,-0.035086,-0.0455411,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.50401,-0.0058391,-0.0160469,1.73036,-0.250098,-0.067545,-1.53874,-0.00655159,-0.0171993,1.77161,-0.256607,-0.0689185,-0.000533284,-0.035086,-0.0455411,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000010_tz+0.01_tx-0.02_ty-0.02_p-0.05_fx+0.00_fy+0.00,-0.266771,0.4715682,0.466543,0.999666,0.0254872,0.00364353,0.00239873,-1.49291,-0.00606033,-0.0160758,1.71038,-0.224751,-0.0675241,-1.52773,-0.00678221,-0.0172166,1.75158,-0.231113,-0.0688951,-8.40549e-05,-0.0349954,-0.0290751,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.49291,-0.00606033,-0.0160758,1.71038,-0.224751,-0.0675241,-1.52773,-0.00678221,-0.0172166,1.75158,-0.231113,-0.0688951,-8.40549e-05,-0.0349954,-0.0290751,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000011_tz+0.01_tx-0.02_ty-0.02_p-0.05_fx+0.01_fy+0.00,-0.266024,0.47156750000000003,0.466588,0.999663,0.0254558,-0.00448567,0.00225202,-1.48136,-0.00626337,-0.016116,1.68969,-0.199356,-0.067504,-1.51627,-0.00699387,-0.0172458,1.73085,-0.205594,-0.0688725,0.000363281,-0.0348923,-0.0128246,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.48136,-0.00626337,-0.016116,1.68969,-0.199356,-0.067504,-1.51627,-0.00699387,-0.0172458,1.73085,-0.205594,-0.0688725,0.000363281,-0.0348923,-0.0128246,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000012_tz+0.01_tx-0.02_ty-0.02_p-0.05_fx+0.02_fy+0.00,-0.265286,0.4715659,0.466643,0.999596,0.0254176,-0.0125115,0.0021046,-1.46936,-0.00644951,-0.016174,1.66828,-0.173911,-0.0674866,-1.50433,-0.00718809,-0.0172934,1.70941,-0.180049,-0.0688524,0.000807923,-0.0347721,0.00321893,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.46936,-0.00644951,-0.016174,1.66828,-0.173911,-0.0674866,-1.50433,-0.00718809,-0.0172934,1.70941,-0.180049,-0.0688524,0.000807923,-0.0347721,0.00321893,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000013_tz+0.01_tx-0.02_ty-0.02_p-0.05_fx+0.03_fy+0.00,-0.264556,0.4715635,0.466708,0.999467,0.0253739,-0.0204431,0.00195569,-1.45687,-0.00661714,-0.0162469,1.64616,-0.148418,-0.0674711,-1.4919,-0.00736318,-0.0173566,1.68726,-0.154479,-0.068834,0.0012514,-0.0346375,0.019075,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.45687,-0.00661714,-0.0162469,1.64616,-0.148418,-0.0674711,-1.4919,-0.00736318,-0.0173566,1.68726,-0.154479,-0.068834,0.0012514,-0.0346375,0.019075,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000014_tz+0.01_tx-0.01_ty-0.02_p-0.05_fx-0.03_fy+0.00,-0.259859,0.471564,0.466473,0.998972,0.0255739,0.0373236,0.00297727,-1.53481,-0.00506436,-0.016002,1.78598,-0.325796,-0.0676069,-1.56918,-0.00574315,-0.0171922,1.82746,-0.332888,-0.0689864,-0.00189677,-0.0352962,-0.0964268,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.53481,-0.00506436,-0.016002,1.78598,-0.325796,-0.0676069,-1.56918,-0.00574315,-0.0171922,1.82746,-0.332888,-0.0689864,-0.00189677,-0.0352962,-0.0964268,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000015_tz+0.01_tx-0.01_ty-0.02_p-0.05_fx-0.02_fy+0.00,-0.259071,0.4715662,0.466473,0.999257,0.0255595,0.0287129,0.00283289,-1.52494,-0.00533928,-0.0160052,1.76816,-0.300626,-0.0675852,-1.55944,-0.00603014,-0.0171824,1.80956,-0.3075,-0.068963,-0.00143816,-0.0352408,-0.0792017,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.52494,-0.00533928,-0.0160052,1.76816,-0.300626,-0.0675852,-1.55944,-0.00603014,-0.0171824,1.80956,-0.3075,-0.068963,-0.00143816,-0.0352408,-0.0792017,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000016_tz+0.01_tx-0.01_ty-0.02_p-0.05_fx-0.01_fy+0.00,-0.258294,0.47156750000000003,0.466485,0.999465,0.025539,0.0202331,0.00268883,-1.51468,-0.00559807,-0.0160215,1.74962,-0.275392,-0.0675649,-1.5493,-0.00630018,-0.017186,1.79094,-0.282072,-0.0689406,-0.000984035,-0.0351695,-0.062243,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.51468,-0.00559807,-0.0160215,1.74962,-0.275392,-0.0675649,-1.5493,-0.00630018,-0.017186,1.79094,-0.282072,-0.0689406,-0.000984035,-0.0351695,-0.062243,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000017_tz+0.01_tx-0.01_ty-0.02_p-0.05_fx+0.00_fy+0.00,-0.257528,0.4715681,0.466509,0.999601,0.0255141,0.0118801,0.0025444,-1.50401,-0.00583905,-0.0160467,1.73036,-0.250098,-0.067545,-1.53874,-0.00655153,-0.017199,1.77161,-0.256607,-0.0689184,-0.000533264,-0.0350862,-0.0455414,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.50401,-0.00583905,-0.0160467,1.73036,-0.250098,-0.067545,-1.53874,-0.00655153,-0.017199,1.77161,-0.256607,-0.0689184,-0.000533264,-0.0350862,-0.0455414,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000018_tz+0.01_tx-0.01_ty-0.02_p-0.05_fx+0.01_fy+0.00,-0.256771,0.4715682,0.466543,0.999666,0.0254872,0.00364368,0.00239873,-1.49291,-0.00606032,-0.0160758,1.71038,-0.224751,-0.0675241,-1.52773,-0.00678219,-0.0172166,1.75158,-0.231113,-0.0688951,-8.4054e-05,-0.0349955,-0.0290754,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.49291,-0.00606032,-0.0160758,1.71038,-0.224751,-0.0675241,-1.52773,-0.00678219,-0.0172166,1.75158,-0.231113,-0.0688951,-8.4054e-05,-0.0349955,-0.0290754,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000019_tz+0.01_tx-0.01_ty-0.02_p-0.05_fx+0.02_fy+0.00,-0.256024,0.47156750000000003,0.466588,0.999663,0.0254558,-0.00448553,0.00225202,-1.48136,-0.00626337,-0.016116,1.68969,-0.199356,-0.067504,-1.51627,-0.00699388,-0.0172458,1.73085,-0.205594,-0.0688725,0.000363273,-0.0348923,-0.0128249,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.48136,-0.00626337,-0.016116,1.68969,-0.199356,-0.067504,-1.51627,-0.00699388,-0.0172458,1.73085,-0.205594,-0.0688725,0.000363273,-0.0348923,-0.0128249,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000020_tz+0.01_tx-0.01_ty-0.02_p-0.05_fx+0.03_fy+0.00,-0.255286,0.4715659,0.466643,0.999596,0.0254176,-0.0125113,0.0021046,-1.46936,-0.00644952,-0.0161741,1.66828,-0.173911,-0.0674866,-1.50433,-0.0071881,-0.0172935,1.70941,-0.180049,-0.0688524,0.000807914,-0.034772,0.00321865,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.46936,-0.00644952,-0.0161741,1.66828,-0.173911,-0.0674866,-1.50433,-0.0071881,-0.0172935,1.70941,-0.180049,-0.0688524,0.000807914,-0.034772,0.00321865,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000021_tz+0.01_tx+0.00_ty-0.02_p-0.05_fx-0.03_fy+0.00,-0.250659,0.4715608,0.466486,0.998606,0.025582,0.0460682,0.00312217,-1.5443,-0.00477351,-0.0160108,1.80307,-0.350898,-0.0676296,-1.57851,-0.00543939,-0.0172146,1.84464,-0.358234,-0.0690108,-0.00236008,-0.0353354,-0.113926,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.5443,-0.00477351,-0.0160108,1.80307,-0.350898,-0.0676296,-1.57851,-0.00543939,-0.0172146,1.84464,-0.358234,-0.0690108,-0.00236008,-0.0353354,-0.113926,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000022_tz+0.01_tx+0.00_ty-0.02_p-0.05_fx-0.02_fy+0.00,-0.249859,0.471564,0.466473,0.998971,0.0255739,0.0373238,0.00297726,-1.53481,-0.00506431,-0.0160018,1.78598,-0.325796,-0.0676068,-1.56918,-0.00574311,-0.0171921,1.82746,-0.332888,-0.0689864,-0.00189676,-0.0352963,-0.0964272,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.53481,-0.00506431,-0.0160018,1.78598,-0.325796,-0.0676068,-1.56918,-0.00574311,-0.0171921,1.82746,-0.332888,-0.0689864,-0.00189676,-0.0352963,-0.0964272,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000023_tz+0.01_tx+0.00_ty-0.02_p-0.05_fx-0.01_fy+0.00,-0.249071,0.4715662,0.466473,0.999257,0.0255596,0.0287132,0.00283288,-1.52494,-0.00533923,-0.016005,1.76816,-0.300626,-0.0675852,-1.55944,-0.00603008,-0.0171822,1.80956,-0.307499,-0.0689629,-0.00143814,-0.0352409,-0.0792021,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.52494,-0.00533923,-0.016005,1.76816,-0.300626,-0.0675852,-1.55944,-0.00603008,-0.0171822,1.80956,-0.307499,-0.0689629,-0.00143814,-0.0352409,-0.0792021,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000024_tz+0.01_tx+0.00_ty-0.02_p-0.05_fx+0.00_fy+0.00,-0.248294,0.47156750000000003,0.466485,0.999465,0.0255382,0.0202329,0.00268902,-1.51468,-0.00559866,-0.0160235,1.74962,-0.275392,-0.0675654,-1.5493,-0.00630082,-0.017188,1.79094,-0.282072,-0.0689411,-0.000984386,-0.035168,-0.0622426,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.51468,-0.00559866,-0.0160235,1.74962,-0.275392,-0.0675654,-1.5493,-0.00630082,-0.017188,1.79094,-0.282072,-0.0689411,-0.000984386,-0.035168,-0.0622426,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000025_tz+0.01_tx+0.00_ty-0.02_p-0.05_fx+0.01_fy+0.00,-0.247528,0.4715681,0.466509,0.999601,0.0255141,0.0118803,0.00254441,-1.50401,-0.00583905,-0.0160467,1.73036,-0.250097,-0.067545,-1.53874,-0.00655153,-0.0171991,1.77161,-0.256607,-0.0689185,-0.000533275,-0.0350862,-0.0455419,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.50401,-0.00583905,-0.0160467,1.73036,-0.250097,-0.067545,-1.53874,-0.00655153,-0.0171991,1.77161,-0.256607,-0.0689185,-0.000533275,-0.0350862,-0.0455419,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000026_tz+0.01_tx+0.00_ty-0.02_p-0.05_fx+0.02_fy+0.00,-0.246771,0.4715682,0.466543,0.999666,0.0254879,0.00364325,0.00239854,-1.49291,-0.0060598,-0.0160741,1.71038,-0.224751,-0.0675236,-1.52773,-0.00678163,-0.0172149,1.75158,-0.231113,-0.0688947,-8.36782e-05,-0.0349968,-0.0290746,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.49291,-0.0060598,-0.0160741,1.71038,-0.224751,-0.0675236,-1.52773,-0.00678163,-0.0172149,1.75158,-0.231113,-0.0688947,-8.36782e-05,-0.0349968,-0.0290746,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000027_tz+0.01_tx+0.00_ty-0.02_p-0.05_fx+0.03_fy+0.00,-0.246024,0.47156750000000003,0.466588,0.999663,0.0254558,-0.00448535,0.00225203,-1.48136,-0.00626339,-0.0161161,1.68969,-0.199356,-0.0675041,-1.51627,-0.00699389,-0.0172459,1.73085,-0.205594,-0.0688726,0.000363258,-0.0348922,-0.0128253,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.48136,-0.00626339,-0.0161161,1.68969,-0.199356,-0.0675041,-1.51627,-0.00699389,-0.0172459,1.73085,-0.205594,-0.0688726,0.000363258,-0.0348922,-0.0128253,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000028_tz+0.01_tx+0.01_ty-0.02_p-0.05_fx-0.03_fy+0.00,-0.24147,0.4715566,0.466512,0.998156,0.0255835,0.0549481,0.00326787,-1.5534,-0.00446735,-0.0160321,1.81943,-0.375928,-0.0676536,-1.58744,-0.00511942,-0.0172495,1.8611,-0.383534,-0.0690362,-0.00282836,-0.0353576,-0.131704,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.5534,-0.00446735,-0.0160321,1.81943,-0.375928,-0.0676536,-1.58744,-0.00511942,-0.0172495,1.8611,-0.383534,-0.0690362,-0.00282836,-0.0353576,-0.131704,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000029_tz+0.01_tx+0.01_ty-0.02_p-0.05_fx-0.02_fy+0.00,-0.240659,0.4715608,0.466486,0.998606,0.0255821,0.0460684,0.00312216,-1.5443,-0.00477348,-0.0160108,1.80307,-0.350898,-0.0676296,-1.57851,-0.00543936,-0.0172145,1.84464,-0.358234,-0.0690108,-0.00236007,-0.0353355,-0.113927,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.5443,-0.00477348,-0.0160108,1.80307,-0.350898,-0.0676296,-1.57851,-0.00543936,-0.0172145,1.84464,-0.358234,-0.0690108,-0.00236007,-0.0353355,-0.113927,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000030_tz+0.01_tx+0.01_ty-0.02_p-0.05_fx-0.01_fy+0.00,-0.239859,0.471564,0.466473,0.998971,0.025574,0.0373239,0.00297726,-1.53481,-0.00506428,-0.0160017,1.78598,-0.325796,-0.0676068,-1.56918,-0.00574307,-0.017192,1.82746,-0.332888,-0.0689864,-0.00189675,-0.0352963,-0.0964276,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.53481,-0.00506428,-0.0160017,1.78598,-0.325796,-0.0676068,-1.56918,-0.00574307,-0.017192,1.82746,-0.332888,-0.0689864,-0.00189675,-0.0352963,-0.0964276,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000031_tz+0.01_tx+0.01_ty-0.02_p-0.05_fx+0.00_fy+0.00,-0.239071,0.4715662,0.466473,0.999257,0.0255596,0.0287133,0.00283288,-1.52494,-0.00533921,-0.016005,1.76816,-0.300626,-0.0675852,-1.55945,-0.00603006,-0.0171822,1.80956,-0.307499,-0.0689629,-0.00143814,-0.035241,-0.0792024,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.52494,-0.00533921,-0.016005,1.76816,-0.300626,-0.0675852,-1.55945,-0.00603006,-0.0171822,1.80956,-0.307499,-0.0689629,-0.00143814,-0.035241,-0.0792024,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000032_tz+0.01_tx+0.01_ty-0.02_p-0.05_fx+0.01_fy+0.00,-0.238294,0.47156750000000003,0.466485,0.999465,0.0255381,0.0202331,0.00268903,-1.51468,-0.00559869,-0.0160236,1.74962,-0.275392,-0.0675655,-1.5493,-0.00630085,-0.0171881,1.79094,-0.282072,-0.0689412,-0.000984407,-0.0351678,-0.062243,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.51468,-0.00559869,-0.0160236,1.74962,-0.275392,-0.0675655,-1.5493,-0.00630085,-0.0171881,1.79094,-0.282072,-0.0689412,-0.000984407,-0.0351678,-0.062243,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000033_tz+0.01_tx+0.01_ty-0.02_p-0.05_fx+0.02_fy+0.00,-0.237528,0.4715681,0.466509,0.999601,0.025514,0.0118805,0.00254442,-1.50401,-0.00583909,-0.016047,1.73036,-0.250097,-0.0675451,-1.53874,-0.00655158,-0.0171993,1.77161,-0.256607,-0.0689185,-0.000533309,-0.035086,-0.0455423,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.50401,-0.00583909,-0.016047,1.73036,-0.250097,-0.0675451,-1.53874,-0.00655158,-0.0171993,1.77161,-0.256607,-0.0689185,-0.000533309,-0.035086,-0.0455423,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000034_tz+0.01_tx+0.01_ty-0.02_p-0.05_fx+0.03_fy+0.00,-0.236771,0.4715682,0.466543,0.999666,0.0254878,0.00364347,0.00239855,-1.49291,-0.00605983,-0.0160743,1.71038,-0.224751,-0.0675237,-1.52773,-0.00678166,-0.0172151,1.75158,-0.231113,-0.0688947,-8.3701e-05,-0.0349967,-0.029075,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.49291,-0.00605983,-0.0160743,1.71038,-0.224751,-0.0675237,-1.52773,-0.00678166,-0.0172151,1.75158,-0.231113,-0.0688947,-8.3701e-05,-0.0349967,-0.029075,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000035_tz+0.01_tx+0.02_ty-0.02_p-0.05_fx-0.03_fy+0.00,-0.232292,0.4715514,0.466553,0.997618,0.0255786,0.0639656,0.00341447,-1.56214,-0.00414583,-0.0160641,1.83507,-0.40088,-0.0676785,-1.59599,-0.00478314,-0.0172955,1.87683,-0.408781,-0.0690621,-0.00330157,-0.0353629,-0.149768,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.56214,-0.00414583,-0.0160641,1.83507,-0.40088,-0.0676785,-1.59599,-0.00478314,-0.0172955,1.87683,-0.408781,-0.0690621,-0.00330157,-0.0353629,-0.149768,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000036_tz+0.01_tx+0.02_ty-0.02_p-0.05_fx-0.02_fy+0.00,-0.23147,0.4715566,0.466512,0.998156,0.0255836,0.0549482,0.00326786,-1.5534,-0.00446733,-0.016032,1.81943,-0.375928,-0.0676536,-1.58744,-0.0051194,-0.0172495,1.8611,-0.383534,-0.0690362,-0.00282835,-0.0353576,-0.131705,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.5534,-0.00446733,-0.016032,1.81943,-0.375928,-0.0676536,-1.58744,-0.0051194,-0.0172495,1.8611,-0.383534,-0.0690362,-0.00282835,-0.0353576,-0.131705,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
