name,qpos_0,qpos_1,qpos_2,qpos_3,qpos_4,qpos_5,qpos_6,qpos_7,qpos_8,qpos_9,qpos_10,qpos_11,qpos_12,qpos_13,qpos_14,qpos_15,qpos_16,qpos_17,qpos_18,qpos_19,qpos_20,qpos_21,qpos_22,qpos_23,qpos_24,qpos_25,qpos_26,qpos_27,qpos_28,qpos_29,qpos_30,qpos_31,qpos_32,qpos_33,qpos_34,qpos_35,ctrl_0,ctrl_1,ctrl_2,ctrl_3,ctrl_4,ctrl_5,ctrl_6,ctrl_7,ctrl_8,ctrl_9,ctrl_10,ctrl_11,ctrl_12,ctrl_13,ctrl_14,ctrl_15,ctrl_16,ctrl_17,ctrl_18,ctrl_19,ctrl_20,ctrl_21,ctrl_22,ctrl_23,ctrl_24,ctrl_25,ctrl_26,ctrl_27,ctrl_28
gen_000010_tz+0.05_tx-0.02_ty-0.02_p-0.05_fx+0.00_fy+0.00,-0.26801,2.471357,0.506283,0.999556,0.0230588,0.0187228,0.00246181,-1.41172,-0.00369115,-0.0164226,1.56671,-0.192443,-0.0625196,-1.4432,-0.00421218,-0.0173443,1.60785,-0.202095,-0.0635652,-0.000408729,-0.0302122,-0.0592679,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.41172,-0.00369115,-0.0164226,1.56671,-0.192443,-0.0625196,-1.4432,-0.00421218,-0.0173443,1.60785,-0.202095,-0.0635652,-0.000408729,-0.0302122,-0.0592679,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000011_tz+0.05_tx-0.02_ty-0.02_p-0.05_fx+0.01_fy+0.00,-0.267257,2.4713572,0.506303,0.999676,0.0230306,0.0105764,0.00230484,-1.39961,-0.00382092,-0.0164945,1.54618,-0.167745,-0.0625116,-1.43122,-0.0043508,-0.0174098,1.58735,-0.177278,-0.0635556,2.25564e-05,-0.0301188,-0.0429838,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.39961,-0.00382092,-0.0164945,1.54618,-0.167745,-0.0625116,-1.43122,-0.0043508,-0.0174098,1.58735,-0.177278,-0.0635556,2.25564e-05,-0.0301188,-0.0429838,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000012_tz+0.05_tx-0.02_ty-0.02_p-0.05_fx+0.02_fy+0.00,-0.266507,2.4713566,0.506333,0.99973,0.0229957,0.00247858,0.00214554,-1.38694,-0.00393233,-0.0165818,1.52492,-0.142955,-0.0625062,-1.41869,-0.00447072,-0.0174913,1.56611,-0.152389,-0.0635486,0.000455911,-0.0300083,-0.0267992,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.38694,-0.00393233,-0.0165818,1.52492,-0.142955,-0.0625062,-1.41869,-0.00447072,-0.0174913,1.56611,-0.152389,-0.0635486,0.000455911,-0.0300083,-0.0267992,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000013_tz+0.05_tx-0.02_ty-0.02_p-0.05_fx+0.03_fy+0.00,-0.26576,2.4713551,0.506374,0.999719,0.0229541,-0.00557759,0.0019834,-1.37371,-0.00402428,-0.0166849,1.50291,-0.118072,-0.0625037,-1.40557,-0.00457086,-0.0175891,1.54414,-0.127427,-0.0635443,0.000892183,-0.0298807,-0.0106989,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.37371,-0.00402428,-0.0166849,1.50291,-0.118072,-0.0625037,-1.40557,-0.00457086,-0.0175891,1.54414,-0.127427,-0.0635443,0.000892183,-0.0298807,-0.0106989,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000014_tz+0.05_tx-0.01_ty-0.02_p-0.05_fx-0.03_fy+0.00,-0.261073,2.4713492,0.506314,0.998376,0.0231302,0.0519769,0.00306115,-1.45516,-0.00297451,-0.0162149,1.64143,-0.290251,-0.0625607,-1.486,-0.00345462,-0.0171664,1.6826,-0.300561,-0.0636114,-0.00210153,-0.0304684,-0.125784,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.45516,-0.00297451,-0.0162149,1.64143,-0.290251,-0.0625607,-1.486,-0.00345462,-0.0171664,1.6826,-0.300561,-0.0636114,-0.00210153,-0.0304684,-0.125784,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000015_tz+0.05_tx-0.01_ty-0.02_p-0.05_fx-0.02_fy+0.00,-0.260299,2.4713524,0.506289,0.998779,0.0231216,0.0435502,0.00291268,-1.44502,-0.00317765,-0.0162481,1.62386,-0.265954,-0.0625477,-1.47603,-0.00366872,-0.0171917,1.665,-0.276069,-0.0635973,-0.00167778,-0.0304281,-0.10892,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.44502,-0.00317765,-0.0162481,1.62386,-0.265954,-0.0625477,-1.47603,-0.00366872,-0.0171917,1.665,-0.276069,-0.0635973,-0.00167778,-0.0304281,-0.10892,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000016_tz+0.05_tx-0.01_ty-0.02_p-0.05_fx-0.01_fy+0.00,-0.25953,2.4713548,0.506276,0.999109,0.0231068,0.0352018,0.00276356,-1.4344,-0.00336532,-0.0162935,1.60554,-0.241553,-0.0625364,-1.46558,-0.00386684,-0.0172294,1.64668,-0.251493,-0.0635848,-0.00125476,-0.0303719,-0.0922186,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.4344,-0.00336532,-0.0162935,1.60554,-0.241553,-0.0625364,-1.46558,-0.00386684,-0.0172294,1.64668,-0.251493,-0.0635848,-0.00125476,-0.0303719,-0.0922186,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000017_tz+0.05_tx-0.01_ty-0.02_p-0.05_fx+0.00_fy+0.00,-0.258767,2.4713562,0.506274,0.999367,0.0230849,0.0269271,0.00261402,-1.42331,-0.003538,-0.0163539,1.5865,-0.217049,-0.0625275,-1.45464,-0.00404955,-0.0172825,1.62763,-0.226835,-0.0635746,-0.000833114,-0.030298,-0.0756706,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.42331,-0.003538,-0.0163539,1.5865,-0.217049,-0.0625275,-1.45464,-0.00404955,-0.0172825,1.62763,-0.226835,-0.0635746,-0.000833114,-0.030298,-0.0756706,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000018_tz+0.05_tx-0.01_ty-0.02_p-0.05_fx+0.01_fy+0.00,-0.25801,2.471357,0.506283,0.999556,0.0230588,0.018723,0.00246182,-1.41172,-0.00369114,-0.0164226,1.56671,-0.192443,-0.0625196,-1.4432,-0.00421218,-0.0173442,1.60785,-0.202095,-0.0635652,-0.000408739,-0.0302122,-0.0592683,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.41172,-0.00369114,-0.0164226,1.56671,-0.192443,-0.0625196,-1.4432,-0.00421218,-0.0173442,1.60785,-0.202095,-0.0635652,-0.000408739,-0.0302122,-0.0592683,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000019_tz+0.05_tx-0.01_ty-0.02_p-0.05_fx+0.02_fy+0.00,-0.257257,2.4713572,0.506303,0.999676,0.0230306,0.0105765,0.00230483,-1.39961,-0.00382091,-0.0164945,1.54618,-0.167745,-0.0625116,-1.43122,-0.00435079,-0.0174099,1.58735,-0.177278,-0.0635556,2.25603e-05,-0.0301188,-0.0429841,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.39961,-0.00382091,-0.0164945,1.54618,-0.167745,-0.0625116,-1.43122,-0.00435079,-0.0174099,1.58735,-0.177278,-0.0635556,2.25603e-05,-0.0301188,-0.0429841,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000020_tz+0.05_tx-0.01_ty-0.02_p-0.05_fx+0.03_fy+0.00,-0.256507,2.4713566,0.506333,0.99973,0.0229961,0.00247786,0.00214517,-1.38694,-0.00393163,-0.0165807,1.52492,-0.142956,-0.062506,-1.41868,-0.00446999,-0.0174902,1.56611,-0.15239,-0.0635484,0.000456658,-0.0300092,-0.0267978,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.38694,-0.00393163,-0.0165807,1.52492,-0.142956,-0.062506,-1.41868,-0.00446999,-0.0174902,1.56611,-0.15239,-0.0635484,0.000456658,-0.0300092,-0.0267978,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000021_tz+0.05_tx+0.00_ty-0.02_p-0.05_fx-0.03_fy+0.00,-0.251854,2.471345,0.506352,0.997896,0.0231324,0.0604843,0.00320937,-1.46485,-0.00275673,-0.0161936,1.65828,-0.31444,-0.0625754,-1.4955,-0.00322535,-0.0171531,1.69947,-0.324966,-0.063627,-0.00252658,-0.0304926,-0.142818,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.46485,-0.00275673,-0.0161936,1.65828,-0.31444,-0.0625754,-1.4955,-0.00322535,-0.0171531,1.69947,-0.324966,-0.063627,-0.00252658,-0.0304926,-0.142818,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000022_tz+0.05_tx+0.00_ty-0.02_p-0.05_fx-0.02_fy+0.00,-0.251073,2.4713492,0.506314,0.998376,0.0231302,0.051977,0.00306115,-1.45516,-0.00297452,-0.0162149,1.64143,-0.290251,-0.0625607,-1.486,-0.00345463,-0.0171663,1.6826,-0.300561,-0.0636114,-0.00210155,-0.0304685,-0.125784,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.45516,-0.00297452,-0.0162149,1.64143,-0.290251,-0.0625607,-1.486,-0.00345463,-0.0171663,1.6826,-0.300561,-0.0636114,-0.00210155,-0.0304685,-0.125784,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000023_tz+0.05_tx+0.00_ty-0.02_p-0.05_fx-0.01_fy+0.00,-0.250299,2.4713524,0.506289,0.998779,0.0231216,0.0435504,0.00291269,-1.44502,-0.00317766,-0.0162481,1.62386,-0.265954,-0.0625477,-1.47603,-0.00366872,-0.0171916,1.665,-0.276069,-0.0635973,-0.00167779,-0.0304282,-0.10892,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.44502,-0.00317766,-0.0162481,1.62386,-0.265954,-0.0625477,-1.47603,-0.00366872,-0.0171916,1.665,-0.276069,-0.0635973,-0.00167779,-0.0304282,-0.10892,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000024_tz+0.05_tx+0.00_ty-0.02_p-0.05_fx+0.00_fy+0.00,-0.24953,2.4713548,0.506276,0.999109,0.0231068,0.035202,0.00276356,-1.4344,-0.00336532,-0.0162935,1.60554,-0.241553,-0.0625364,-1.46558,-0.00386684,-0.0172294,1.64668,-0.251493,-0.0635848,-0.00125477,-0.0303719,-0.0922189,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.4344,-0.00336532,-0.0162935,1.60554,-0.241553,-0.0625364,-1.46558,-0.00386684,-0.0172294,1.64668,-0.251493,-0.0635848,-0.00125477,-0.0303719,-0.0922189,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000025_tz+0.05_tx+0.00_ty-0.02_p-0.05_fx+0.01_fy+0.00,-0.248767,2.4713562,0.506274,0.999367,0.0230849,0.0269273,0.00261402,-1.42331,-0.00353799,-0.0163539,1.5865,-0.217048,-0.0625275,-1.45464,-0.00404954,-0.0172825,1.62763,-0.226835,-0.0635746,-0.000833115,-0.030298,-0.0756709,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.42331,-0.00353799,-0.0163539,1.5865,-0.217048,-0.0625275,-1.45464,-0.00404954,-0.0172825,1.62763,-0.226835,-0.0635746,-0.000833115,-0.030298,-0.0756709,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000026_tz+0.05_tx+0.00_ty-0.02_p-0.05_fx+0.02_fy+0.00,-0.24801,2.471357,0.506283,0.999556,0.0230596,0.0187231,0.00246125,-1.41172,-0.00369002,-0.0164206,1.56671,-0.192443,-0.0625191,-1.4432,-0.00421101,-0.0173423,1.60785,-0.202094,-0.0635647,-0.000407639,-0.0302138,-0.0592683,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.41172,-0.00369002,-0.0164206,1.56671,-0.192443,-0.0625191,-1.4432,-0.00421101,-0.0173423,1.60785,-0.202094,-0.0635647,-0.000407639,-0.0302138,-0.0592683,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000027_tz+0.05_tx+0.00_ty-0.02_p-0.05_fx+0.03_fy+0.00,-0.247257,2.4713572,0.506303,0.999676,0.0230305,0.0105767,0.00230482,-1.39961,-0.00382088,-0.0164946,1.54618,-0.167745,-0.0625116,-1.43122,-0.00435077,-0.01741,1.58735,-0.177278,-0.0635556,2.25772e-05,-0.0301187,-0.0429844,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.39961,-0.00382088,-0.0164946,1.54618,-0.167745,-0.0625116,-1.43122,-0.00435077,-0.01741,1.58735,-0.177278,-0.0635556,2.25772e-05,-0.0301187,-0.0429844,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000028_tz+0.05_tx+0.01_ty-0.02_p-0.05_fx-0.03_fy+0.00,-0.242641,2.4713399,0.506402,0.997338,0.0231285,0.0690762,0.00335737,-1.4741,-0.00252432,-0.0161828,1.67439,-0.338517,-0.0625915,-1.50454,-0.00298086,-0.0171505,1.71561,-0.34928,-0.0636438,-0.00295279,-0.030501,-0.160031,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.4741,-0.00252432,-0.0161828,1.67439,-0.338517,-0.0625915,-1.50454,-0.00298086,-0.0171505,1.71561,-0.34928,-0.0636438,-0.00295279,-0.030501,-0.160031,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000029_tz+0.05_tx+0.01_ty-0.02_p-0.05_fx-0.02_fy+0.00,-0.241854,2.471345,0.506352,0.997896,0.0231324,0.0604844,0.00320937,-1.46486,-0.00275674,-0.0161936,1.65828,-0.31444,-0.0625754,-1.4955,-0.00322535,-0.0171531,1.69947,-0.324966,-0.063627,-0.00252659,-0.0304926,-0.142818,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.46486,-0.00275674,-0.0161936,1.65828,-0.31444,-0.0625754,-1.4955,-0.00322535,-0.0171531,1.69947,-0.324966,-0.063627,-0.00252659,-0.0304926,-0.142818,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000030_tz+0.05_tx+0.01_ty-0.02_p-0.05_fx-0.01_fy+0.00,-0.241073,2.4713492,0.506314,0.998376,0.0231302,0.0519771,0.00306116,-1.45516,-0.00297453,-0.0162148,1.64143,-0.290251,-0.0625607,-1.486,-0.00345463,-0.0171663,1.6826,-0.300561,-0.0636113,-0.00210156,-0.0304685,-0.125784,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.45516,-0.00297453,-0.0162148,1.64143,-0.290251,-0.0625607,-1.486,-0.00345463,-0.0171663,1.6826,-0.300561,-0.0636113,-0.00210156,-0.0304685,-0.125784,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000031_tz+0.05_tx+0.01_ty-0.02_p-0.05_fx+0.00_fy+0.00,-0.240299,2.4713524,0.506289,0.998779,0.0231217,0.0435505,0.00291269,-1.44502,-0.00317766,-0.0162481,1.62386,-0.265954,-0.0625477,-1.47603,-0.00366872,-0.0171916,1.665,-0.276069,-0.0635973,-0.0016778,-0.0304282,-0.10892,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.44502,-0.00317766,-0.0162481,1.62386,-0.265954,-0.0625477,-1.47603,-0.00366872,-0.0171916,1.665,-0.276069,-0.0635973,-0.0016778,-0.0304282,-0.10892,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000032_tz+0.05_tx+0.01_ty-0.02_p-0.05_fx+0.01_fy+0.00,-0.23953,2.4713548,0.506276,0.999109,0.0231068,0.0352021,0.00276356,-1.4344,-0.00336531,-0.0162935,1.60554,-0.241552,-0.0625364,-1.46558,-0.00386683,-0.0172295,1.64668,-0.251493,-0.0635848,-0.00125477,-0.0303719,-0.0922191,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.4344,-0.00336531,-0.0162935,1.60554,-0.241552,-0.0625364,-1.46558,-0.00386683,-0.0172295,1.64668,-0.251493,-0.0635848,-0.00125477,-0.0303719,-0.0922191,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000033_tz+0.05_tx+0.01_ty-0.02_p-0.05_fx+0.02_fy+0.00,-0.238767,2.4713562,0.506274,0.999367,0.0230849,0.0269274,0.00261401,-1.42331,-0.00353796,-0.0163541,1.5865,-0.217048,-0.0625276,-1.45464,-0.00404951,-0.0172826,1.62763,-0.226835,-0.0635746,-0.000833094,-0.0302979,-0.0756712,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.42331,-0.00353796,-0.0163541,1.5865,-0.217048,-0.0625276,-1.45464,-0.00404951,-0.0172826,1.62763,-0.226835,-0.0635746,-0.000833094,-0.0302979,-0.0756712,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000034_tz+0.05_tx+0.01_ty-0.02_p-0.05_fx+0.03_fy+0.00,-0.23801,2.471357,0.506283,0.999556,0.0230595,0.0187232,0.00246124,-1.41172,-0.00368998,-0.0164208,1.56671,-0.192443,-0.0625192,-1.4432,-0.00421097,-0.0173425,1.60785,-0.202094,-0.0635648,-0.000407609,-0.0302137,-0.0592687,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.41172,-0.00368998,-0.0164208,1.56671,-0.192443,-0.0625192,-1.4432,-0.00421097,-0.0173425,1.60785,-0.202094,-0.0635648,-0.000407609,-0.0302137,-0.0592687,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
gen_000035_tz+0.05_tx+0.02_ty-0.02_p-0.05_fx-0.03_fy+0.00,-0.233434,2.4713339,0.506465,0.996698,0.0231184,0.0777538,0.00350554,-1.48292,-0.00227804,-0.0161823,1.68977,-0.362478,-0.0626088,-1.51313,-0.00272192,-0.0171584,1.73102,-0.373497,-0.0636617,-0.0033806,-0.0304933,-0.177426,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0,-1.48292,-0.00227804,-0.0161823,1.68977,-0.362478,-0.0626088,-1.51313,-0.00272192,-0.0171584,1.73102,-0.373497,-0.0636617,-0.0033806,-0.0304933,-0.177426,0.2,0.2,0,1.28,0,0,0,0.2,-0.2,0,1.28,0,0,0
